Year,60,1200,1290,1320,1440,1720,1940,2010,2280,2730,2890,3000,3100,3131,3160,3250,3320,3330,3340,3370,3390,3430,3600,3680,3730,3750,3870,3880,3900,3930,3940,4020,4050,4090,4120,4230,4280,4440,4520,4560,4610,4650,4660,4661,4670,4770,4860,4880,4900,4930,4940,4950,4980,5010,5060,5070,5110,5170,5190,5290,5420,5460,5600,5630,5670,5810,5840,5870,5930,5950,5980,6080,6110,6120,6130,6140,6170,6190,6240,6270,6280,6290,6360,6390,6410,6480,6520,6540,6550,6570,6580,6590,6620,6630,6670,6710,6730,6740,6750,6760,6790,6810,6840,6860,6870,6882,7030,7040,7050,7180,7210,7222,7260,7270,7280,7310,7350,7480,7510,7550,7560,7590,7610,7660
1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,3,2,0,4,2,1,0,0,0,1,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,17,2,0,4,3,1,1,6,11,2,5,0,0,5,17,5,29,0,17,8,8,20,4,1,8,15,3,8,7,0,0,30,6,20,28,0,11,9,7,37,17,0,0,11,10,0,13,57,15,0,11,2,0,0,0,6,1,2,3,0,4,13,0,22,0,0,32,0,5,3,29,0,3,19,10,1,25,0,0,9,5,2,3,0,11,20,3,5,24,29,21,55,2
1997,0,0,2,0,2,2,1,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,24,7,0,7,0,1,1,3,9,9,3,0,1,9,7,6,50,0,11,9,16,18,4,0,9,15,1,9,13,0,1,23,5,22,26,0,11,11,9,32,7,0,0,7,7,0,24,81,1,0,2,7,0,0,0,14,0,1,3,1,10,14,0,21,0,0,30,0,4,1,33,0,0,19,8,0,13,1,0,11,9,3,2,1,3,19,0,1,10,26,17,84,3
1998,0,0,1,0,8,2,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17,2,0,4,4,0,0,1,20,6,4,0,0,10,15,1,30,0,10,10,15,22,8,0,10,14,0,5,11,2,0,26,4,23,35,1,3,5,15,24,12,0,0,16,8,4,26,57,0,1,7,7,0,0,1,10,0,1,4,0,6,5,0,29,1,0,34,0,2,0,41,1,0,30,6,0,24,0,0,12,4,1,0,0,13,18,0,1,11,21,23,49,2
1999,0,0,1,0,2,3,0,0,0,1,4,0,0,6,20,0,0,1,0,0,0,0,0,0,0,2,0,0,1,4,12,34,4,0,6,1,3,0,4,13,6,3,0,0,7,12,5,26,0,18,12,15,16,3,0,7,8,1,9,9,1,1,18,7,38,33,0,8,6,8,20,18,0,1,11,22,0,11,81,0,0,10,3,0,0,0,6,2,0,6,0,5,10,0,30,1,0,29,0,4,2,46,0,1,24,4,0,18,1,0,12,1,2,3,0,14,13,0,1,9,20,14,67,2
2000,1,0,0,2,2,6,0,0,0,0,0,0,1,0,15,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,7,2,1,5,0,1,1,1,12,1,2,0,0,9,12,4,28,0,8,8,4,20,3,0,10,7,3,3,15,2,1,26,4,13,28,0,5,5,7,34,16,0,0,20,8,0,30,65,0,1,6,5,0,0,0,6,0,0,2,0,4,11,0,26,1,0,24,0,2,1,30,0,0,6,6,0,24,1,0,7,2,0,0,0,6,11,0,1,4,11,12,63,5
2001,0,0,3,0,0,4,0,0,0,1,0,0,0,0,19,1,0,0,0,2,0,2,0,4,0,0,0,0,0,0,4,36,6,1,3,2,3,0,4,16,3,5,0,0,8,17,11,35,0,16,8,12,22,2,0,6,9,5,9,13,3,0,35,5,23,23,0,7,11,11,34,22,0,2,15,22,0,17,87,0,0,9,3,1,0,0,7,1,1,7,0,6,12,0,27,0,0,27,0,3,1,39,0,0,18,3,0,27,2,0,12,3,5,1,0,3,18,0,1,9,19,18,86,3
2002,0,0,5,0,1,5,1,0,0,8,0,0,1,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,13,1,0,5,5,0,0,1,13,3,3,0,1,3,6,3,33,0,14,8,6,18,3,0,11,6,2,7,18,2,0,34,1,24,28,1,1,12,12,41,16,0,0,15,9,0,36,79,0,1,12,1,0,0,1,15,2,4,4,0,5,13,0,30,0,0,31,0,3,2,42,0,1,12,6,1,23,2,1,8,2,2,1,0,5,24,0,1,11,19,11,65,5
2003,0,0,5,0,1,26,1,0,0,3,0,0,0,0,16,4,1,0,0,0,0,0,0,0,0,0,3,0,3,1,2,24,2,0,6,0,1,0,3,7,5,5,1,0,4,6,9,33,0,79,10,11,14,3,0,9,9,1,6,15,3,0,24,7,31,32,0,8,11,10,37,5,0,0,23,5,0,30,81,0,0,9,2,0,1,0,13,1,1,5,0,7,16,0,25,1,0,22,0,3,2,39,0,0,17,6,0,25,8,2,6,2,1,3,0,4,14,0,1,12,6,9,72,2
2004,1,0,2,0,5,4,1,0,0,2,0,0,0,1,13,1,0,0,0,0,0,0,2,1,1,0,0,1,2,1,5,10,7,1,6,3,1,0,2,12,2,3,0,1,5,12,6,30,0,14,10,3,20,3,0,10,19,1,6,10,0,0,27,5,27,28,0,6,10,12,25,17,0,2,21,8,0,38,83,1,0,6,4,0,0,0,12,1,0,9,0,9,18,0,34,0,1,21,1,0,2,48,0,1,19,6,0,28,0,2,6,0,0,2,0,9,18,0,1,11,21,8,67,1
2005,0,0,0,1,2,12,0,0,0,0,0,0,2,2,25,2,1,0,0,0,0,0,0,3,0,0,2,2,1,1,6,19,2,1,2,2,2,0,1,10,8,6,0,1,6,21,7,34,0,11,11,4,29,2,0,5,7,1,4,10,1,0,32,4,20,31,0,6,5,11,26,12,0,0,11,9,0,17,96,1,1,10,1,0,0,0,9,11,1,8,2,8,19,0,11,0,0,19,0,5,2,32,0,0,6,4,0,23,0,3,5,4,1,4,0,13,15,0,1,11,22,5,70,0
2006,0,0,0,0,0,6,1,0,0,1,0,0,2,8,18,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,2,15,0,0,3,0,2,0,4,13,4,7,1,1,1,8,6,21,0,8,5,5,14,3,0,7,6,6,5,8,0,0,28,4,19,28,0,7,9,8,33,6,0,0,4,9,0,19,79,0,0,16,2,0,0,0,10,0,0,6,1,10,9,0,23,0,0,29,0,5,1,40,0,0,14,6,0,15,1,4,3,4,3,3,0,5,17,0,2,15,15,12,49,0
2007,0,0,3,0,7,3,0,0,0,0,0,1,0,0,19,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,25,4,0,2,0,3,1,2,12,6,6,0,2,10,7,5,28,0,12,9,7,21,7,0,12,13,2,4,7,0,0,29,6,25,26,0,7,18,5,23,12,0,0,21,6,2,9,104,0,0,13,3,0,0,0,11,0,0,9,0,12,10,0,23,0,0,30,0,6,0,32,0,0,11,6,0,32,1,2,5,0,1,2,0,12,14,0,2,10,20,9,53,4
2008,0,1,0,1,2,3,0,0,0,2,0,1,8,0,16,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,19,1,1,3,0,1,0,2,7,5,3,0,1,5,16,9,28,0,10,11,5,24,1,0,14,10,15,4,9,0,0,34,4,32,38,2,3,13,4,28,10,0,0,19,6,2,13,88,2,0,14,2,1,0,0,13,0,0,10,0,13,13,0,16,0,1,21,1,4,4,30,0,1,14,6,0,27,2,1,8,2,2,0,0,17,22,0,1,19,25,9,71,2
2009,0,0,3,0,0,3,2,0,0,1,0,1,0,0,28,0,0,0,0,1,0,0,0,0,0,0,5,1,1,1,5,15,5,0,4,0,2,3,0,17,6,3,0,0,7,13,7,24,0,17,11,11,24,5,1,14,29,1,9,16,0,0,27,6,25,23,0,9,14,9,16,13,0,0,14,9,1,8,70,0,0,16,2,0,0,0,15,2,0,4,0,10,13,0,26,1,0,32,0,2,1,31,0,0,20,8,1,26,0,2,10,0,0,1,0,11,20,0,0,9,22,10,75,1
2010,0,0,4,1,2,1,0,0,0,2,0,0,4,0,18,1,0,0,0,2,1,1,0,3,0,0,0,0,1,1,6,29,4,0,5,0,2,1,1,7,3,5,0,0,9,22,6,28,0,10,6,6,26,2,0,18,9,5,4,11,0,0,26,7,36,25,0,9,10,12,20,13,0,0,16,11,0,13,72,1,0,19,1,0,0,1,13,2,0,3,0,9,5,0,11,0,0,39,0,9,3,44,1,0,11,6,0,24,5,1,10,4,0,4,0,14,10,0,0,12,20,9,80,0
2011,1,0,4,0,6,12,0,0,0,0,0,0,1,0,18,4,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,10,2,0,4,0,1,0,2,9,3,2,0,1,9,9,7,24,0,21,7,9,15,2,1,30,8,2,2,4,0,0,22,0,20,19,1,6,8,7,19,9,0,2,8,10,0,31,74,2,0,13,0,0,0,0,10,0,1,1,0,7,5,0,13,0,0,33,0,3,0,37,0,0,14,4,0,35,2,2,4,2,1,2,0,12,12,0,0,10,18,3,72,0
2012,0,0,2,0,2,1,0,1,0,0,0,0,8,0,15,1,0,0,0,3,1,2,0,1,0,0,1,0,0,0,2,20,2,1,5,0,2,0,2,9,2,4,0,1,2,11,16,42,0,3,3,6,23,1,1,18,8,1,6,11,2,0,17,5,17,23,2,10,6,6,21,18,0,2,12,3,0,8,79,2,0,11,1,0,0,2,8,2,2,5,1,9,3,0,11,0,0,28,0,2,0,29,0,0,14,6,0,30,2,3,4,1,1,0,0,8,10,0,1,4,13,5,66,1
2013,0,0,1,0,5,2,1,0,0,0,0,0,1,0,22,5,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,9,3,1,4,0,0,0,4,12,1,2,0,1,6,6,7,34,0,8,3,5,18,1,0,17,13,0,3,8,0,0,16,4,16,18,0,5,9,5,30,10,0,1,7,5,0,10,76,1,0,9,1,0,0,4,10,3,0,6,0,9,4,1,15,0,2,28,0,1,0,33,1,0,17,8,0,19,3,4,8,1,0,0,0,16,7,0,0,8,20,2,70,2
2014,0,0,0,0,5,8,2,0,0,0,0,0,3,0,17,3,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,8,2,0,6,0,1,1,5,10,3,1,0,0,3,16,2,32,0,6,8,7,13,4,0,7,10,2,3,8,0,0,19,5,9,16,1,4,12,5,16,14,1,0,18,3,2,7,91,2,0,8,1,0,0,0,6,1,0,6,0,6,8,0,9,0,1,31,0,2,0,35,3,0,16,4,0,44,6,1,12,1,0,0,0,8,6,0,2,9,25,5,57,1
2015,0,0,0,1,3,4,1,0,0,0,0,0,1,0,22,5,0,0,0,0,1,0,0,0,0,0,3,0,1,4,3,11,4,0,4,0,1,2,0,11,5,2,0,0,5,10,6,33,0,13,2,7,15,3,0,16,16,1,0,7,0,0,18,7,15,15,1,12,11,12,24,14,0,0,12,1,0,12,97,5,0,9,2,0,0,0,7,3,1,5,0,8,10,1,23,0,0,26,0,6,1,33,1,0,18,6,0,32,0,1,7,4,1,3,0,8,13,0,2,9,23,6,62,0
2016,0,0,1,0,6,4,0,0,0,3,0,0,5,0,23,3,0,0,0,2,0,1,0,1,0,0,0,0,0,1,2,11,1,3,2,1,1,0,2,7,3,1,0,0,4,11,3,33,0,16,6,9,29,1,0,18,10,0,1,12,0,0,21,1,16,19,1,18,16,3,27,17,0,0,13,5,0,3,90,2,0,27,6,0,0,0,9,0,1,6,2,8,5,0,16,0,0,51,0,3,2,30,4,0,18,8,0,33,1,0,10,2,0,0,0,9,13,0,0,9,19,7,71,2
2017,0,0,0,0,8,6,3,0,1,2,0,0,0,0,22,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,7,2,2,5,1,0,1,3,15,2,3,0,0,8,7,8,29,1,9,3,3,24,1,0,10,15,2,6,7,1,0,13,1,19,13,2,5,10,5,11,10,0,0,13,8,0,18,82,2,0,9,0,1,0,0,3,4,0,8,1,8,4,0,12,0,0,25,0,2,0,32,3,0,13,6,0,45,5,0,6,0,0,1,0,9,5,0,0,10,10,3,65,0
2018,0,0,0,0,6,6,0,0,0,0,0,0,2,0,27,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,10,6,2,2,0,1,0,0,13,11,0,0,0,6,15,9,18,0,12,8,2,22,1,0,13,22,1,0,17,0,0,18,4,22,27,2,14,9,3,15,15,0,1,4,4,2,12,89,3,0,10,4,1,0,0,8,1,0,5,0,4,1,0,14,0,0,35,0,3,0,42,2,0,10,8,1,36,5,3,10,0,1,4,0,12,12,0,0,9,25,8,60,2
2019,0,0,0,0,3,4,0,1,0,0,0,0,1,0,25,3,0,0,0,1,0,2,0,2,0,0,2,0,0,0,1,11,1,3,4,0,1,1,0,12,3,1,0,2,10,11,3,15,0,12,3,1,25,2,0,6,24,2,3,20,0,0,14,1,8,20,0,10,10,1,16,11,0,0,6,5,0,4,83,3,0,13,0,0,0,0,6,3,2,3,0,3,3,0,10,0,0,29,0,0,0,32,2,0,10,9,0,22,4,1,13,1,0,0,0,10,3,0,0,16,13,5,90,1
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,0,0,9,0,8,6,0,0,0,1,0,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,21,2,7,1,0,0,1,1,11,3,2,0,0,2,19,8,26,0,12,4,5,29,1,0,11,10,2,0,18,0,0,20,1,12,16,1,15,11,6,18,14,0,0,11,1,0,4,119,1,1,16,1,1,0,0,8,2,1,7,2,11,6,0,13,0,0,35,1,2,2,20,3,0,16,7,0,39,4,1,16,2,0,9,0,13,10,0,0,15,30,10,66,2
2022,0,0,1,0,2,4,0,0,0,1,0,0,2,0,20,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4,2,19,4,2,6,0,1,0,0,6,3,4,2,0,2,13,9,28,0,3,2,2,27,0,0,7,6,2,3,12,0,0,9,0,15,24,0,6,17,9,14,14,0,0,6,6,2,0,107,2,0,10,1,1,0,0,10,1,1,5,1,8,3,0,10,0,0,26,0,3,0,20,2,0,15,5,0,28,3,1,12,3,0,4,1,12,10,0,1,14,23,4,61,0
2023,0,0,2,0,2,0,1,1,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,2,0,1,2,0,0,1,2,29,3,1,5,0,1,0,0,12,2,1,0,0,15,17,5,19,0,8,3,0,29,2,1,10,11,3,0,9,0,0,20,0,22,27,3,15,16,5,18,11,0,0,12,0,0,11,106,4,0,16,2,0,0,0,14,0,0,7,2,9,5,0,2,0,0,45,0,1,0,15,7,1,15,10,0,42,6,2,15,2,0,6,0,10,10,0,0,14,27,9,87,3
2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
