,Unnamed: 0,AOU,n_rutas,first_year,last_year,timeseries length,English_Common_Name,French_Common_Name,Order,Family,Genus,Species,prct_years
730,730,20630,2,2018,2019,1,Egyptian Goose,Ouette d'Égypte,Anseriformes,Anatidae,Alopochen,aegyptiaca,2.0
734,734,52021,2,2005,2006,1,Yellow-chevroned Parakeet,Toui à ailes jaunes,Psittaciformes,Psittacidae,Brotogeris,chiriri,2.0
193,193,2620,2,2021,2022,1,Buff-breasted Sandpiper,Bécasseau roussâtre,Charadriiformes,Scolopacidae,Calidris,subruficollis,2.0
464,464,5078,2,2017,2018,1,hybrid Bullock's Oriole x Baltimore Oriole,hybride Oriole de Baltimore x Oriole de Bullock's,Passeriformes,Icteridae,Icterus,bullockii x galbula,2.0
51,51,660,2,2014,2015,1,Elegant Tern,Sterne élégante,Charadriiformes,Laridae,Thalasseus,elegans,2.0
174,174,2400,3,2021,2023,2,White-rumped Sandpiper,Bécasseau à croupion blanc,Charadriiformes,Scolopacidae,Calidris,fuscicollis,1.5
160,160,2220,3,2021,2023,2,Red Phalarope,Phalarope à bec large,Charadriiformes,Scolopacidae,Phalaropus,fulicarius,1.5
106,106,1580,3,2021,2023,2,Spectacled Eider,Eider à lunettes,Anseriformes,Anatidae,Somateria,fischeri,1.5
105,105,1570,3,2021,2023,2,Steller's Eider,Eider de Steller,Anseriformes,Anatidae,Polysticta,stelleri,1.5
701,701,7421,3,2021,2023,2,Swinhoe’s White-eye,Zostérops de Swinhoe,Passeriformes,Zosteropidae,Zosterops,simplex,1.5
628,628,6686,5,2013,2017,4,hybrid Townsend's Warbler x Hermit Warbler,hybride Paruline de Townsend x à tête jaune,Passeriformes,Parulidae,Setophaga,townsendi x occidentalis,1.25
61,61,900,5,2004,2008,4,Manx Shearwater,Puffin des Anglais,Procellariiformes,Procellariidae,Puffinus,puffinus,1.25
663,663,7080,280,1997,2023,26,Bendire's Thrasher,Moqueur de Bendire,Passeriformes,Mimidae,Toxostoma,bendirei,1.0
665,665,7110,164,1997,2023,26,LeConte's Thrasher,Moqueur de LeConte,Passeriformes,Mimidae,Toxostoma,lecontei,1.0
12,12,100,291,1997,2023,26,Pacific Loon,Plongeon du Pacifique,Gaviiformes,Gaviidae,Gavia,pacifica,1.0
403,403,4640,2369,1996,2023,27,(Cordilleran Flycatcher) Western Flycatcher,Moucherolle obscur (groupe occidentalis),Passeriformes,Tyrannidae,Empidonax,difficilis occidentalis,1.0
388,388,4480,2314,1996,2023,27,Cassin's Kingbird,Tyran de Cassin,Passeriformes,Tyrannidae,Tyrannus,vociferans,1.0
389,389,4490,306,1996,2023,27,Great Kiskadee,Tyran quiquivi,Passeriformes,Tyrannidae,Pitangus,sulphuratus,1.0
360,360,4250,1910,1995,2023,28,White-throated Swift,Martinet à gorge blanche,Apodiformes,Apodidae,Aeronautes,saxatalis,1.0
351,351,4180,1108,1996,2023,27,Common Poorwill,Engoulevent de Nuttall,Caprimulgiformes,Caprimulgidae,Phalaenoptilus,nuttallii,1.0
352,352,4190,136,1997,2023,26,Common Pauraque,Engoulevent pauraqué,Caprimulgiformes,Caprimulgidae,Nyctidromus,albicollis,1.0
341,341,4100,1274,1996,2023,27,Golden-fronted Woodpecker,Pic à front doré,Piciformes,Picidae,Melanerpes,aurifrons,1.0
342,342,4110,556,1997,2023,26,Gila Woodpecker,Pic des saguaros,Piciformes,Picidae,Melanerpes,uropygialis,1.0
344,344,4123,1182,1997,2023,26,(unid. Red / Yellow Shafted) Northern Flicker,Pic flamboyant (groupe non identifié),Piciformes,Picidae,Colaptes,auratus,1.0
475,475,5180,3965,1995,2023,28,Cassin's Finch,Roselin de Cassin,Passeriformes,Fringillidae,Haemorhous,cassinii,1.0
364,364,4290,2319,1996,2023,27,Black-chinned Hummingbird,Colibri à gorge noire,Apodiformes,Trochilidae,Archilochus,alexandri,1.0
366,366,4300,372,1997,2023,26,Costa's Hummingbird,Colibri de Costa,Apodiformes,Trochilidae,Calypte,costae,1.0
382,382,4450,110,1997,2023,26,Gray Kingbird,Tyran gris,Passeriformes,Tyrannidae,Tyrannus,dominicensis,1.0
385,385,4461,451,1996,2023,27,Couch's Kingbird,Tyran de Couch,Passeriformes,Tyrannidae,Tyrannus,couchii,1.0
356,356,4210,1445,1996,2023,27,Lesser Nighthawk,Engoulevent minime,Caprimulgiformes,Caprimulgidae,Chordeiles,acutipennis,1.0
368,368,4320,3065,1997,2023,26,Broad-tailed Hummingbird,Colibri à queue large,Apodiformes,Trochilidae,Selasphorus,platycercus,1.0
597,597,6410,3471,1995,2023,28,Blue-winged Warbler,Paruline à ailes bleues,Passeriformes,Parulidae,Vermivora,cyanoptera,1.0
611,611,6540,5285,1994,2023,29,Black-throated Blue Warbler,Paruline bleue,Passeriformes,Parulidae,Setophaga,caerulescens,1.0
600,600,6420,1235,1997,2023,26,Golden-winged Warbler,Paruline à ailes dorées,Passeriformes,Parulidae,Vermivora,chrysoptera,1.0
601,601,6430,790,1996,2023,27,Lucy's Warbler,Paruline de Lucy,Passeriformes,Parulidae,Leiothlypis,luciae,1.0
689,689,7340,189,1997,2023,26,Bridled Titmouse,Mésange arlequin,Passeriformes,Paridae,Baeolophus,wollweberi,1.0
691,691,7351,146,1997,2023,26,unid. western chickadee species,unid Mésange sp. de l'Ouest,Passeriformes,Paridae,Poecile,sp.,1.0
678,678,7260,6532,1995,2023,28,Brown Creeper,Grimpereau brun,Passeriformes,Certhiidae,Certhia,americana,1.0
687,687,7331,1420,1997,2023,26,Juniper Titmouse,Mésange des genévriers,Passeriformes,Paridae,Baeolophus,ridgwayi,1.0
681,681,7290,4933,1994,2023,29,Brown-headed Nuthatch,Sittelle à tête brune,Passeriformes,Sittidae,Sitta,pusilla,1.0
13,13,110,318,1997,2023,26,Red-throated Loon,Plongeon catmarin,Gaviiformes,Gaviidae,Gavia,stellata,1.0
18,18,230,354,1997,2023,26,Marbled Murrelet,Guillemot marbré,Charadriiformes,Alcidae,Brachyramphus,marmoratus,1.0
726,726,8110,7,2016,2023,7,Scaly-breasted Munia,Capucin damier,Passeriformes,Estrildidae,Lonchura,punctulata,1.0
684,684,7315,74,1997,2023,26,unid. Tufted Titmouse / Black-crested Titmouse,unid Mésange bicolore / Mésange à plumet noir,Passeriformes,Paridae,Baeolophus,bicolor / atricristatus,1.0
685,685,7320,1098,1996,2023,27,Black-crested Titmouse,Mésange à plumet noir,Passeriformes,Paridae,Baeolophus,atricristatus,1.0
732,732,22860,13959,1997,2023,26,Eurasian Collared-Dove,Tourterelle turque,Columbiformes,Columbidae,Streptopelia,decaocto,1.0
622,622,6640,780,1997,2023,26,Grace's Warbler,Paruline de Grace,Passeriformes,Parulidae,Setophaga,graciae,1.0
652,652,6970,240,1997,2023,26,American Pipit,Pipit d'Amérique,Passeriformes,Motacillidae,Anthus,rubescens,1.0
653,653,6990,2,2006,2008,2,Red-throated Pipit,Pipit à gorge rousse,Passeriformes,Motacillidae,Anthus,cervinus,1.0
655,655,7010,893,1996,2023,27,American Dipper,Cincle d'Amérique,Passeriformes,Cinclidae,Cinclus,mexicanus,1.0
647,647,6880,153,1997,2023,26,Painted Redstart,Paruline à ailes blanches,Passeriformes,Parulidae,Myioborus,pictus,1.0
649,649,6883,463,1997,2023,26,Eurasian Tree Sparrow,Moineau friquet,Passeriformes,Passeridae,Passer,montanus,1.0
491,491,5310,427,1996,2023,27,Lawrence's Goldfinch,Chardonneret gris,Passeriformes,Fringillidae,Spinus,lawrencei,1.0
480,480,5220,2317,1996,2023,27,White-winged Crossbill,Bec-croisé bifascié,Passeriformes,Fringillidae,Loxia,leucoptera,1.0
469,469,5120,4114,1996,2023,27,Great-tailed Grackle,Quiscale à longue queue,Passeriformes,Icteridae,Quiscalus,mexicanus,1.0
471,471,5135,85,1997,2023,26,unid. Boat-tailed Grackle / Great-tailed Grackle,unid Quiscale des marais / Quiscale à longue queue,Passeriformes,Icteridae,Quiscalus,major / mexicanus,1.0
78,78,1310,944,1996,2023,27,Hooded Merganser,Harle couronné,Anseriformes,Anatidae,Lophodytes,cucullatus,1.0
426,426,4810,111,1997,2022,25,unid. California Scrub-Jay / Woodhouse's Scrub-Jay,unid Geai buissonnier / Geai de Woodhouse,Passeriformes,Corvidae,Aphelocoma,californica / woodhouseii,1.0
413,413,4689,231,1997,2023,26,unid. Hammond's Flycatcher / Dusky Flycatcher,unid Moucherolle Hammond's / Moucherolle Dusky,Passeriformes,Tyrannidae,Empidonax,hammondii / oberholseri,1.0
28,28,380,203,1997,2023,26,Long-tailed Jaeger,Labbe à longue queue,Charadriiformes,Stercorariidae,Stercorarius,longicaudus,1.0
40,40,550,1088,1995,2023,28,Short-billed Gull,Goéland à bec court,Charadriiformes,Laridae,Larus,brachyrhynchus,1.0
312,312,3850,2873,1996,2023,27,Greater Roadrunner,Grand Géocoucou,Cuculiformes,Cuculidae,Geococcyx,californianus,1.0
311,311,3840,112,1997,2023,26,Groove-billed Ani,Ani à bec cannelé,Cuculiformes,Cuculidae,Crotophaga,sulcirostris,1.0
308,308,3826,3,2019,2022,3,Red-crowned Parrot,Amazone à joues vertes,Psittaciformes,Psittacidae,Amazona,viridigenalis,1.0
487,487,5275,243,1997,2023,26,unid. Common Redpoll / Hoary Redpoll,unid Sizerin flame / Sizerin blanchâtre,Passeriformes,Fringillidae,Carduelis,flammea / hornemanni,1.0
497,497,5390,688,1996,2023,27,Thick-billed Longspur,Plectrophane de McCown,Passeriformes,Calcariidae,Rhynchophanes,mccownii,1.0
328,328,3990,794,1996,2023,27,White-headed Woodpecker,Pic à tête blanche,Piciformes,Picidae,Dryobates,albolarvatus,1.0
494,494,5360,261,1997,2023,26,Lapland Longspur,Plectrophane lapon,Passeriformes,Calcariidae,Calcarius,lapponicus,1.0
339,339,4080,725,1997,2023,26,Lewis's Woodpecker,Pic de Lewis,Piciformes,Picidae,Melanerpes,lewis,1.0
200,200,2721,78,1997,2023,26,Pacific Golden-Plover,Pluvier fauve,Charadriiformes,Charadriidae,Pluvialis,fulva,1.0
199,199,2720,126,1997,2023,26,American Golden-Plover,Pluvier bronzé,Charadriiformes,Charadriidae,Pluvialis,dominica,1.0
189,189,2560,803,1995,2023,28,Solitary Sandpiper,Chevalier solitaire,Charadriiformes,Scolopacidae,Tringa,solitaria,1.0
202,202,2740,246,1997,2023,26,Semipalmated Plover,Pluvier semipalmé,Charadriiformes,Charadriidae,Charadrius,semipalmatus,1.0
206,206,2810,311,1996,2023,27,Mountain Plover,Pluvier montagnard,Charadriiformes,Charadriidae,Charadrius,montanus,1.0
330,330,4010,1078,1997,2023,26,American Three-toed Woodpecker,Pic à dos rayé,Piciformes,Picidae,Picoides,dorsalis,1.0
324,324,3950,365,1995,2023,28,Red-cockaded Woodpecker,Pic à face blanche,Piciformes,Picidae,Dryobates,borealis,1.0
325,325,3960,3106,1996,2023,27,Ladder-backed Woodpecker,Pic arlequin,Piciformes,Picidae,Dryobates,scalaris,1.0
148,148,2070,207,1997,2023,26,Limpkin,Courlan brun,Gruiformes,Aramidae,Aramus,guarauna,1.0
158,158,2190,1083,1996,2023,27,Common Gallinule,Gallinule d'Amérique,Gruiformes,Rallidae,Gallinula,galeata,1.0
502,502,5470,815,1996,2023,27,Henslow's Sparrow,Bruant de Henslow,Passeriformes,Passerellidae,Centronyx,henslowii,1.0
505,505,5491,596,1996,2023,27,Nelson's Sparrow,Bruant de Nelson,Passeriformes,Passerellidae,Ammospiza,nelsoni,1.0
506,506,5500,359,1997,2023,26,Seaside Sparrow,Bruant maritime,Passeriformes,Passerellidae,Ammospiza,maritima,1.0
333,333,4022,321,1996,2023,27,unid. sapsucker,unid Sphyrapicus sp.,Piciformes,Picidae,Sphyrapicus,sp.,1.0
334,334,4030,2552,1996,2023,27,Red-breasted Sapsucker,Pic à poitrine rouge,Piciformes,Picidae,Sphyrapicus,ruber,1.0
335,335,4040,1203,1996,2023,27,Williamson's Sapsucker,Pic de Williamson,Piciformes,Picidae,Sphyrapicus,thyroideus,1.0
337,337,4060,14051,1995,2023,28,Red-headed Woodpecker,Pic à tête rouge,Piciformes,Picidae,Melanerpes,erythrocephalus,1.0
521,521,5677,743,1997,2023,26,(unid. race) Dark-eyed Junco,Junco ardoisé (groupe non identifié),Passeriformes,Passerellidae,Junco,hyemalis,1.0
523,523,5690,2176,1997,2023,26,(Gray-headed Junco) Dark-eyed Junco,Junco ardoisé (à tête grise),Passeriformes,Passerellidae,Junco,hyemalis caniceps,1.0
510,510,5570,530,1995,2023,28,Golden-crowned Sparrow,Bruant à couronne dorée,Passeriformes,Passerellidae,Zonotrichia,atricapilla,1.0
512,512,5590,823,1997,2023,26,American Tree Sparrow,Bruant hudsonien,Passeriformes,Passerellidae,Spizelloides,arborea,1.0
210,210,2860,128,1997,2023,26,American Oystercatcher,Huîtrier d'Amérique,Charadriiformes,Haematopodidae,Haematopus,palliatus,1.0
196,196,2650,165,1997,2023,26,Whimbrel,Courlis corlieu,Charadriiformes,Scolopacidae,Numenius,phaeopus,1.0
161,161,2230,154,1997,2023,26,Red-necked Phalarope,Phalarope à bec étroit,Charadriiformes,Scolopacidae,Phalaropus,lobatus,1.0
529,529,5750,1216,1995,2023,28,Bachman's Sparrow,Bruant des pinèdes,Passeriformes,Passerellidae,Peucaea,aestivalis,1.0
530,530,5760,142,1997,2023,26,Botteri's Sparrow,Bruant de Botteri,Passeriformes,Passerellidae,Peucaea,botterii,1.0
517,517,5650,605,1996,2023,27,Black-chinned Sparrow,Bruant à menton noir,Passeriformes,Passerellidae,Spizella,atrogularis,1.0
518,518,5660,268,1997,2023,26,(White-winged Junco) Dark-eyed Junco,Junco ardoisé (à ailes blanches),Passeriformes,Passerellidae,Junco,hyemalis aikeni,1.0
276,276,3480,2311,1996,2023,27,Ferruginous Hawk,Buse rouilleuse,Accipitriformes,Accipitridae,Buteo,regalis,1.0
281,281,3560,482,1997,2023,26,Peregrine Falcon,Faucon pèlerin,Falconiformes,Falconidae,Falco,peregrinus,1.0
602,602,6440,1446,1997,2023,26,Virginia's Warbler,Paruline de Virginia,Passeriformes,Parulidae,Leiothlypis,virginiae,1.0
596,596,6390,4325,1995,2023,28,Worm-eating Warbler,Paruline vermivore,Passeriformes,Parulidae,Helmitheros,vermivorum,1.0
627,627,6685,66,1997,2023,26,unid. Townsend's Warbler / Hermit Warbler,unid Paruline de Townsend / Paruline à tête jaune,Passeriformes,Parulidae,Setophaga,townsendi / occidentalis,1.0
616,616,6580,1670,1996,2023,27,Cerulean Warbler,Paruline azurée,Passeriformes,Parulidae,Setophaga,cerulea,1.0
609,609,6510,135,1997,2023,26,Olive Warbler,Fauvine des pins,Passeriformes,Peucedramidae,Peucedramus,taeniatus,1.0
608,608,6500,1467,1996,2023,27,Cape May Warbler,Paruline tigrée,Passeriformes,Parulidae,Setophaga,tigrina,1.0
650,650,6900,190,1997,2023,26,Red-faced Warbler,Paruline à face rouge,Passeriformes,Parulidae,Cardellina,rubrifrons,1.0
651,651,6960,140,1997,2023,26,Eastern Yellow Wagtail,Bergeronnette de Béringie,Passeriformes,Motacillidae,Motacilla,tschutschensis,1.0
629,629,6690,1814,1995,2023,28,Hermit Warbler,Paruline à tête jaune,Passeriformes,Parulidae,Setophaga,occidentalis,1.0
630,630,6700,45,2000,2023,23,Kirtland's Warbler,Paruline de Kirtland,Passeriformes,Parulidae,Setophaga,kirtlandii,1.0
621,621,6630,6209,1995,2023,28,Yellow-throated Warbler,Paruline à gorge jaune,Passeriformes,Parulidae,Setophaga,dominica,1.0
180,180,2460,69,1997,2023,26,Semipalmated Sandpiper,Bécasseau semipalmé,Charadriiformes,Scolopacidae,Calidris,pusilla,1.0
572,572,6180,552,1997,2023,26,Bohemian Waxwing,Jaseur boréal,Passeriformes,Bombycillidae,Bombycilla,garrulus,1.0
585,585,6292,2664,1997,2023,26,Plumbeous Vireo,Viréo plombé,Passeriformes,Vireonidae,Vireo,plumbeus,1.0
595,595,6380,1776,1995,2023,28,Swainson's Warbler,Paruline de Swainson,Passeriformes,Parulidae,Limnothlypis,swainsonii,1.0
594,594,6370,5366,1995,2023,28,Prothonotary Warbler,Paruline orangée,Passeriformes,Parulidae,Protonotaria,citrea,1.0
592,592,6340,795,1997,2023,26,Gray Vireo,Viréo gris,Passeriformes,Vireonidae,Vireo,vicinior,1.0
565,565,6121,1060,1996,2023,27,Cave Swallow,Hirondelle à front brun,Passeriformes,Hirundinidae,Petrochelidon,fulva,1.0
578,578,6230,86,1997,2021,24,Black-whiskered Vireo,Viréo à moustaches,Passeriformes,Vireonidae,Vireo,altiloquus,1.0
575,575,6200,1317,1996,2023,27,Phainopepla,Phénopèple luisant,Passeriformes,Ptiliogonatidae,Phainopepla,nitens,1.0
234,234,3095,9,2014,2023,9,Indian Peafowl,Paon bleu,Galliformes,Phasianidae,Pavo,cristatus,1.0
228,228,3050,436,1997,2023,26,Greater Prairie-Chicken,Tétras des prairies,Galliformes,Phasianidae,Tympanuchus,cupido,1.0
185,185,2510,36,1997,2018,21,Hudsonian Godwit,Barge hudsonienne,Charadriiformes,Scolopacidae,Limosa,haemastica,1.0
295,295,3730,617,1997,2023,26,Eastern Screech-Owl,Petit-duc maculé,Strigiformes,Strigidae,Megascops,asio,1.0
186,186,2540,1086,1995,2023,28,Greater Yellowlegs,Grand Chevalier,Charadriiformes,Scolopacidae,Tringa,melanoleuca,1.0
588,588,6300,144,1997,2023,26,Black-capped Vireo,Viréo à tête noire,Passeriformes,Vireonidae,Vireo,atricapilla,1.0
591,591,6330,3537,1996,2023,27,Bell's Vireo,Viréo de Bell,Passeriformes,Vireonidae,Vireo,bellii,1.0
256,256,3290,3034,1996,2023,27,Mississippi Kite,Milan du Mississippi,Accipitriformes,Accipitridae,Ictinia,mississippiensis,1.0
292,292,3700,130,1996,2023,27,Great Gray Owl,Chouette lapone,Strigiformes,Strigidae,Strix,nebulosa,1.0
245,245,3190,3309,1996,2023,27,White-winged Dove,Tourterelle à ailes blanches,Columbiformes,Columbidae,Zenaida,asiatica,1.0
275,275,3470,113,1997,2023,26,Rough-legged Hawk,Buse pattue,Accipitriformes,Accipitridae,Buteo,lagopus,1.0
246,246,3200,3206,1996,2023,27,Common Ground Dove,Colombe à queue noire,Columbiformes,Columbidae,Columbina,passerina,1.0
297,297,3732,112,1997,2023,26,Western Screech-Owl,Petit-duc des montagnes,Strigiformes,Strigidae,Megascops,kennicottii,1.0
285,285,3620,1335,1996,2023,27,Crested Caracara,Caracara huppé,Falconiformes,Falconidae,Caracara,plancus,1.0
287,287,3650,267,1997,2023,26,Barn Owl,Effraie des clochers,Strigiformes,Tytonidae,Tyto,alba,1.0
289,289,3670,968,1996,2023,27,Short-eared Owl,Hibou des marais,Strigiformes,Strigidae,Asio,flammeus,1.0
290,290,3680,5607,1996,2023,27,Barred Owl,Chouette rayée,Strigiformes,Strigidae,Strix,varia,1.0
302,302,3780,2576,1996,2023,27,Burrowing Owl,Chevêche des terriers,Strigiformes,Strigidae,Athene,cunicularia,1.0
303,303,3790,492,1996,2023,27,Northern Pygmy-Owl,Chevêchette naine,Strigiformes,Strigidae,Glaucidium,gnoma,1.0
525,525,5730,4635,1995,2023,28,Black-throated Sparrow,Bruant à gorge noire,Passeriformes,Passerellidae,Amphispiza,bilineata,1.0
527,527,5739,305,1996,2023,27,Bell's Sparrow,Bruant de Bell,Passeriformes,Passerellidae,Artemisiospiza,belli,1.0
528,528,5740,136,1996,2023,27,unid. Sagebrush Sparrow / Bell's Sparrow,unid Bruant des armoises / Burant de Bell,Passeriformes,Passerellidae,Artemisiospiza,nevadensis / belli,1.0
244,244,3180,195,1996,2023,27,White-tipped Dove,Colombe de Verreaux,Columbiformes,Columbidae,Leptotila,verreauxi,1.0
545,545,5920,350,1997,2023,26,Abert's Towhee,Tohi d'Abert,Passeriformes,Passerellidae,Melozone,aberti,1.0
547,547,5935,76,1997,2023,26,unid. Northern Cardinal / Pyrrhuloxia,unid Cardinal rouge / Cardinal pyrrhuloxia,Passeriformes,Cardinalidae,Cardinalis,cardinalis / sinuatus,1.0
533,533,5800,1375,1996,2023,27,Rufous-crowned Sparrow,Tohi à calotte fauve,Passeriformes,Passerellidae,Aimophila,ruficeps,1.0
216,216,2930,2078,1996,2023,27,Scaled Quail,Colin écaillé,Galliformes,Odontophoridae,Callipepla,squamata,1.0
218,218,2950,1730,1996,2023,27,Gambel's Quail,Colin de Gambel,Galliformes,Odontophoridae,Callipepla,gambelii,1.0
561,561,6090,565,1997,2023,26,Hepatic Tanager,Piranga orangé,Passeriformes,Cardinalidae,Piranga,flava,1.0
562,562,6100,14993,1994,2023,29,Summer Tanager,Piranga vermillon,Passeriformes,Cardinalidae,Piranga,rubra,1.0
235,235,3100,16141,1995,2023,28,Wild Turkey,Dindon sauvage,Galliformes,Phasianidae,Meleagris,gallopavo,1.0
220,220,2970,278,1997,2023,26,Dusky Grouse,Tétras sombre,Galliformes,Phasianidae,Dendragapus,obscurus,1.0
221,221,2971,816,1996,2023,27,Sooty Grouse,Tétras fuligineux,Galliformes,Phasianidae,Dendragapus,fuliginosus,1.0
223,223,2980,162,1997,2023,26,Spruce Grouse,Tétras du Canada,Galliformes,Phasianidae,Canachites,canadensis,1.0
225,225,3010,329,1997,2023,26,Willow Ptarmigan,Lagopède des saules,Galliformes,Phasianidae,Lagopus,lagopus,1.0
548,548,5940,1608,1996,2023,27,Pyrrhuloxia,Cardinal pyrrhuloxia,Passeriformes,Cardinalidae,Cardinalis,sinuatus,1.0
555,555,6000,181,1997,2023,26,Varied Bunting,Passerin varié,Passeriformes,Cardinalidae,Passerina,versicolor,1.0
542,542,5900,5132,1996,2023,27,Green-tailed Towhee,Tohi à queue verte,Passeriformes,Passerellidae,Pipilo,chlorurus,1.0
50,50,650,359,1997,2023,26,Royal Tern,Sterne royale,Charadriiformes,Laridae,Thalasseus,maximus,1.0
49,49,640,815,1996,2023,27,Caspian Tern,Sterne caspienne,Charadriiformes,Laridae,Hydroprogne,caspia,1.0
226,226,3020,81,1997,2023,26,Rock Ptarmigan,Lagopède alpin,Galliformes,Phasianidae,Lagopus,muta,1.0
703,703,7460,2008,1996,2023,27,Verdin,Auripare verdin,Passeriformes,Remizidae,Auriparus,flaviceps,1.0
48,48,634,104,1997,2023,26,unid. tern,unid Sterne sp.,Charadriiformes,Laridae,Tern,sp.,1.0
719,719,7621,2,2021,2023,2,Clay-colored Thrush,Merle fauve,Passeriformes,Turdidae,Turdus,grayi,1.0
248,248,3210,1757,1996,2023,27,Inca Dove,Colombe inca,Columbiformes,Columbidae,Columbina,inca,1.0
274,274,3460,109,1997,2023,26,Gray Hawk,Buse grise,Accipitriformes,Accipitridae,Buteo,plagiatus,1.0
253,253,3270,1015,1997,2023,26,Swallow-tailed Kite,Naucler à queue fourchue,Accipitriformes,Accipitridae,Elanoides,forficatus,1.0
255,255,3280,361,1996,2023,27,White-tailed Kite,Élanion à queue blanche,Accipitriformes,Accipitridae,Elanus,leucurus,1.0
538,538,5860,510,1997,2023,26,Olive Sparrow,Tohi olive,Passeriformes,Passerellidae,Arremonops,rufivirgatus,1.0
268,268,3410,224,1997,2023,26,White-tailed Hawk,Buse à queue blanche,Accipitriformes,Accipitridae,Geranoaetus,albicaudatus,1.0
273,273,3451,319,1997,2023,26,unid. Buteo hawk,unid Buse sp.,Accipitriformes,Accipitridae,Buteo,sp.,1.0
262,262,3340,576,1996,2023,27,American Goshawk,Autour d’Amérique,Accipitriformes,Accipitridae,Accipiter,atricapillus,1.0
263,263,3350,461,1996,2023,27,Harris's Hawk,Buse de Harris,Accipitriformes,Accipitridae,Parabuteo,unicinctus,1.0
267,267,3400,97,1997,2023,26,Zone-tailed Hawk,Buse à queue barrée,Accipitriformes,Accipitridae,Buteo,albonotatus,1.0
543,543,5910,1672,1997,2023,26,Canyon Towhee,Tohi des canyons,Passeriformes,Passerellidae,Melozone,fusca,1.0
661,661,7060,372,1996,2023,27,Long-billed Thrasher,Moqueur à long bec,Passeriformes,Mimidae,Toxostoma,longirostre,1.0
415,415,4691,2397,1995,2023,28,Gray Flycatcher,Moucherolle gris,Passeriformes,Tyrannidae,Empidonax,wrightii,1.0
675,675,7222,6433,1994,2023,29,Winter Wren,Troglodyte des forêts,Passeriformes,Troglodytidae,Troglodytes,hiemalis,1.0
668,668,7150,7570,1994,2023,29,Rock Wren,Troglodyte des rochers,Passeriformes,Troglodytidae,Salpinctes,obsoletus,1.0
682,682,7300,1826,1995,2023,28,Pygmy Nuthatch,Sittelle pygmée,Passeriformes,Sittidae,Sitta,pygmaea,1.0
411,411,4679,694,1997,2023,26,unid. Empidonax flycatcher,unid Empidonax sp.,Passeriformes,Tyrannidae,Empidonax,sp.,1.0
405,405,4642,229,1996,2023,27,(unid. Cordilleran / Pac-slope) Western Flycatcher,Moucherolle obscur (groupe non identifié),Passeriformes,Tyrannidae,Empidonax,difficilis,1.0
418,418,4720,84,1997,2023,26,Northern Beardless-Tyrannulet,Tyranneau imberbe,Passeriformes,Tyrannidae,Camptostoma,imberbe,1.0
417,417,4710,875,1997,2023,26,Vermilion Flycatcher,Moucherolle vermillon,Passeriformes,Tyrannidae,Pyrocephalus,rubinus,1.0
704,704,7470,324,1997,2023,26,Arctic Warbler,Pouillot boréal,Passeriformes,Phylloscopidae,Phylloscopus,borealis,1.0
708,708,7520,1044,1996,2023,27,Black-tailed Gnatcatcher,Gobemoucheron à queue noire,Passeriformes,Polioptilidae,Polioptila,melanura,1.0
662,662,7070,2023,1996,2023,27,Curve-billed Thrasher,Moqueur à bec courbe,Passeriformes,Mimidae,Toxostoma,curvirostre,1.0
422,422,4760,514,1996,2023,27,Yellow-billed Magpie,Pie à bec jaune,Passeriformes,Corvidae,Pica,nuttalli,1.0
434,434,4870,1585,1996,2023,27,Chihuahuan Raven,Corbeau à cou blanc,Passeriformes,Corvidae,Corvus,cryptoleucus,1.0
441,441,4920,2237,1995,2023,28,Pinyon Jay,Geai des pinèdes,Passeriformes,Corvidae,Gymnorhinus,cyanocephalus,1.0
440,440,4910,3199,1995,2023,28,Clark's Nutcracker,Cassenoix d'Amérique,Passeriformes,Corvidae,Nucifraga,columbiana,1.0
430,430,4830,269,1997,2023,26,Green Jay,Geai vert,Passeriformes,Corvidae,Cyanocorax,yncas,1.0
428,428,4813,2347,1995,2023,28,Woodhouse's Scrub-Jay,Geai de Woodhouse,Passeriformes,Corvidae,Aphelocoma,woodhouseii,1.0
447,447,4960,841,1996,2023,27,Bronzed Cowbird,Vacher bronzé,Passeriformes,Icteridae,Molothrus,aeneus,1.0
451,451,5000,298,1997,2023,26,Tricolored Blackbird,Carouge de Californie,Passeriformes,Icteridae,Agelaius,tricolor,1.0
