,Unnamed: 0,AOU,n_rutas,first_year,last_year,timeseries length,English_Common_Name,French_Common_Name,Order,Family,Genus,Species,prct_years
702,702,7430,2996,1968,2023,55,Bushtit,Orite buissonnière,Passeriformes,Aegithalidae,Psaltriparus,minimus,0.5636363636363636
406,406,4650,13992,1968,2023,55,Acadian Flycatcher,Moucherolle vert,Passeriformes,Tyrannidae,Empidonax,virescens,0.5636363636363636
639,639,6790,5803,1968,2023,55,Mourning Warbler,Paruline triste,Passeriformes,Parulidae,Geothlypis,philadelphia,0.5636363636363636
605,605,6470,3258,1968,2023,55,Tennessee Warbler,Paruline obscure,Passeriformes,Parulidae,Leiothlypis,peregrina,0.5636363636363636
424,424,4780,7696,1968,2023,55,Steller's Jay,Geai de Steller,Passeriformes,Corvidae,Cyanocitta,stelleri,0.5636363636363636
642,642,6830,19707,1968,2023,55,Yellow-breasted Chat,Ictérie polyglotte,Passeriformes,Icteriidae,Icteria,virens,0.5636363636363636
539,539,5870,26141,1968,2023,55,Eastern Towhee,Tohi à flancs roux,Passeriformes,Passerellidae,Pipilo,erythrophthalmus,0.5636363636363636
606,606,6480,17453,1968,2023,55,Northern Parula,Paruline à collier,Passeriformes,Parulidae,Setophaga,americana,0.5636363636363636
617,617,6590,11347,1968,2023,55,Chestnut-sided Warbler,Paruline à flancs marron,Passeriformes,Parulidae,Setophaga,pensylvanica,0.5636363636363636
631,631,6710,16616,1968,2023,55,Pine Warbler,Paruline des pins,Passeriformes,Parulidae,Setophaga,pinus,0.5636363636363636
461,461,5060,19830,1968,2023,55,Orchard Oriole,Oriole des vergers,Passeriformes,Icteridae,Icterus,spurius,0.5636363636363636
270,270,3430,4753,1968,2023,55,Broad-winged Hawk,Petite Buse,Accipitriformes,Accipitridae,Buteo,platypterus,0.5636363636363636
503,503,5480,2074,1968,2023,55,LeConte's Sparrow,Bruant de LeConte,Passeriformes,Passerellidae,Ammospiza,leconteii,0.5636363636363636
683,683,7310,28759,1968,2023,55,Tufted Titmouse,Mésange bicolore,Passeriformes,Paridae,Baeolophus,bicolor,0.5636363636363636
670,670,7180,25099,1968,2023,55,Carolina Wren,Troglodyte de Caroline,Passeriformes,Troglodytidae,Thryothorus,ludovicianus,0.5636363636363636
336,336,4050,25608,1968,2023,55,Pileated Woodpecker,Grand Pic,Piciformes,Picidae,Dryocopus,pileatus,0.5636363636363636
516,516,5630,22929,1968,2023,55,Field Sparrow,Bruant des champs,Passeriformes,Passerellidae,Spizella,pusilla,0.5636363636363636
541,541,5880,10909,1968,2023,55,Spotted Towhee,Tohi tacheté,Passeriformes,Passerellidae,Pipilo,maculatus,0.5636363636363636
474,474,5170,9988,1968,2023,55,Purple Finch,Roselin pourpré,Passeriformes,Fringillidae,Haemorhous,purpureus,0.5636363636363636
554,554,5990,6625,1968,2023,55,Lazuli Bunting,Passerin azuré,Passeriformes,Cardinalidae,Passerina,amoena,0.5636363636363636
340,340,4090,30495,1968,2023,55,Red-bellied Woodpecker,Pic à ventre roux,Piciformes,Picidae,Melanerpes,carolinus,0.5636363636363636
233,233,3091,13289,1968,2023,55,Ring-necked Pheasant,Faisan de Colchide,Galliformes,Phasianidae,Phasianus,colchicus,0.5636363636363636
584,584,6291,4779,1968,2023,55,Cassin's Vireo,Viréo de Cassin,Passeriformes,Vireonidae,Vireo,cassinii,0.5636363636363636
560,560,6080,16700,1968,2023,55,Scarlet Tanager,Piranga écarlate,Passeriformes,Cardinalidae,Piranga,olivacea,0.5636363636363636
582,582,6280,15818,1968,2023,55,Yellow-throated Vireo,Viréo à gorge jaune,Passeriformes,Vireonidae,Vireo,flavifrons,0.5636363636363636
9,9,77,23,1998,2023,25,unid. loon,plongeon sp.,Gaviiformes,Gaviidae,Gavia,sp.,0.56
563,563,6110,19489,1969,2023,54,Purple Martin,Hirondelle noire,Passeriformes,Hirundinidae,Progne,subis,0.5555555555555556
439,439,4900,9355,1969,2023,54,Fish Crow,Corneille de rivage,Passeriformes,Corvidae,Corvus,ossifragus,0.5555555555555556
348,348,4160,5912,1969,2023,54,Chuck-will's-widow,Engoulevent de Caroline,Caprimulgiformes,Caprimulgidae,Antrostomus,carolinensis,0.5555555555555556
589,589,6310,17839,1969,2023,54,White-eyed Vireo,Viréo aux yeux blancs,Passeriformes,Vireonidae,Vireo,griseus,0.5555555555555556
117,117,1725,21,2005,2023,18,Cackling Goose,Bernache de Hutchins,Anseriformes,Anatidae,Branta,hutchinsii,0.5555555555555556
707,707,7510,23345,1969,2023,54,Blue-gray Gnatcatcher,Gobemoucheron gris-bleu,Passeriformes,Polioptilidae,Polioptila,caerulea,0.5555555555555556
7,7,60,3653,1967,2023,56,Pied-billed Grebe,Grèbe à bec bigarré,Podicipediformes,Podicipedidae,Podilymbus,podiceps,0.5535714285714286
92,92,1440,8657,1972,2023,51,Wood Duck,Canard branchu,Anseriformes,Anatidae,Aix,sponsa,0.5490196078431373
131,131,1900,3385,1972,2023,51,American Bittern,Butor d'Amérique,Pelecaniformes,Ardeidae,Botaurus,lentiginosus,0.5490196078431373
643,643,6840,10719,1968,2023,55,Hooded Warbler,Paruline à capuchon,Passeriformes,Parulidae,Setophaga,citrina,0.5454545454545454
637,637,6770,7846,1968,2023,55,Kentucky Warbler,Paruline du Kentucky,Passeriformes,Parulidae,Geothlypis,formosa,0.5454545454545454
465,465,5080,9493,1968,2023,55,Bullock's Oriole,Oriole de Bullock,Passeriformes,Icteridae,Icterus,bullockii,0.5454545454545454
623,623,6650,3695,1968,2023,55,Black-throated Gray Warbler,Paruline grise,Passeriformes,Parulidae,Setophaga,nigrescens,0.5454545454545454
633,633,6730,9477,1968,2023,55,Prairie Warbler,Paruline des prés,Passeriformes,Parulidae,Setophaga,discolor,0.5454545454545454
679,679,7270,26134,1968,2023,55,White-breasted Nuthatch,Sittelle à poitrine blanche,Passeriformes,Sittidae,Sitta,carolinensis,0.5454545454545454
671,671,7190,6861,1968,2023,55,Bewick's Wren,Troglodyte de Bewick,Passeriformes,Troglodytidae,Thryomanes,bewickii,0.5454545454545454
723,723,7660,30707,1968,2023,55,Eastern Bluebird,Merlebleu de l'Est,Passeriformes,Turdidae,Sialia,sialis,0.5454545454545454
570,570,6160,6559,1968,2023,55,Bank Swallow,Hirondelle de rivage,Passeriformes,Hirundinidae,Riparia,riparia,0.5454545454545454
482,482,5240,13,1997,2019,22,Gray-crowned Rosy-Finch,Roselin à tête grise,Passeriformes,Fringillidae,Leucosticte,tephrocotis,0.5454545454545454
192,192,2610,5405,1968,2023,55,Upland Sandpiper,Maubèche des champs,Charadriiformes,Scolopacidae,Bartramia,longicauda,0.5454545454545454
484,484,5260,13,1997,2021,24,Brown-capped Rosy-Finch,Roselin à tête brune,Passeriformes,Fringillidae,Leucosticte,australis,0.5416666666666666
65,65,1190,19,1997,2021,24,Great Cormorant,Grand Cormoran,Suliformes,Phalacrocoracidae,Phalacrocorax,carbo,0.5416666666666666
184,184,2500,25,1997,2023,26,Bar-tailed Godwit,Barge rousse,Charadriiformes,Scolopacidae,Limosa,lapponica,0.5384615384615384
354,354,4205,22,1997,2023,26,unid. Lesser Nighthawk / Common Nighthawk,unid Engoulevent minime / Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,acutipennis / minor,0.5384615384615384
252,252,3260,10286,1969,2023,54,Black Vulture,Urubu noir,Cathartiformes,Cathartidae,Coragyps,atratus,0.5370370370370371
349,349,4171,2535,1969,2023,54,Eastern Whip-poor-will,Engoulevent bois-pourri,Caprimulgiformes,Caprimulgidae,Antrostomus,vociferus,0.5370370370370371
363,363,4280,15423,1969,2023,54,Ruby-throated Hummingbird,Colibri à gorge rubis,Apodiformes,Trochilidae,Archilochus,colubris,0.5370370370370371
636,636,6760,5664,1969,2023,54,Louisiana Waterthrush,Paruline hochequeue,Passeriformes,Parulidae,Parkesia,motacilla,0.5370370370370371
43,43,580,1856,1967,2023,56,Laughing Gull,Mouette atricille,Charadriiformes,Laridae,Leucophaeus,atricilla,0.5357142857142857
577,577,6220,12410,1967,2023,56,Loggerhead Shrike,Pie-grièche migratrice,Passeriformes,Laniidae,Lanius,ludovicianus,0.5357142857142857
507,507,5520,14285,1967,2023,56,Lark Sparrow,Bruant à joues marron,Passeriformes,Passerellidae,Chondestes,grammacus,0.5357142857142857
141,141,2001,6862,1967,2023,56,Cattle Egret,Héron garde-boeufs,Pelecaniformes,Ardeidae,Bubulcus,ibis,0.5357142857142857
688,688,7332,8,1997,2012,15,unid. Oak Titmouse / Juniper Titmouse,unid unid Mésange unicolore / Mésange des genévrie,Passeriformes,Paridae,Baeolophus,inornatus / ridgwayi,0.5333333333333333
197,197,2680,10,1997,2014,17,Bristle-thighed Curlew,Courlis d'Alaska,Charadriiformes,Scolopacidae,Numenius,tahitiensis,0.5294117647058824
338,338,4070,2138,1968,2023,55,Acorn Woodpecker,Pic glandivore,Piciformes,Picidae,Melanerpes,formicivorus,0.5272727272727272
590,590,6320,2006,1968,2023,55,Hutton's Vireo,Viréo de Hutton,Passeriformes,Vireonidae,Vireo,huttoni,0.5272727272727272
266,266,3390,13273,1968,2023,55,Red-shouldered Hawk,Buse à épaulettes,Accipitriformes,Accipitridae,Buteo,lineatus,0.5272727272727272
700,700,7420,1724,1968,2023,55,Wrentit,Cama brune,Passeriformes,Sylviidae,Chamaea,fasciata,0.5272727272727272
143,143,2020,1989,1968,2023,55,Black-crowned Night-Heron,Bihoreau gris,Pelecaniformes,Ardeidae,Nycticorax,nycticorax,0.5272727272727272
686,686,7330,1355,1968,2023,55,Oak Titmouse,Mésange unicolore,Passeriformes,Paridae,Baeolophus,inornatus,0.5272727272727272
393,393,4540,8093,1968,2023,55,Ash-throated Flycatcher,Tyran à gorge cendrée,Passeriformes,Tyrannidae,Myiarchus,cinerascens,0.5272727272727272
724,724,7670,3714,1968,2023,55,Western Bluebird,Merlebleu de l'Ouest,Passeriformes,Turdidae,Sialia,mexicana,0.5272727272727272
230,230,3080,1280,1968,2023,55,Sharp-tailed Grouse,Tétras à queue fine,Galliformes,Phasianidae,Tympanuchus,phasianellus,0.5272727272727272
217,217,2940,4625,1968,2023,55,California Quail,Colin de Californie,Galliformes,Odontophoridae,Callipepla,californica,0.5272727272727272
427,427,4812,2703,1968,2023,55,California Scrub-Jay,Geai buissonnier,Passeriformes,Corvidae,Aphelocoma,californica,0.5272727272727272
490,490,5300,4545,1968,2023,55,Lesser Goldfinch,Chardonneret mineur,Passeriformes,Fringillidae,Spinus,psaltria,0.5272727272727272
215,215,2920,1573,1968,2023,55,Mountain Quail,Colin des montagnes,Galliformes,Odontophoridae,Oreortyx,pictus,0.5272727272727272
127,127,1860,585,1969,2023,54,Glossy Ibis,Ibis falcinelle,Pelecaniformes,Threskiornithidae,Plegadis,falcinellus,0.5185185185185185
556,556,6010,5087,1967,2023,56,Painted Bunting,Passerin nonpareil,Passeriformes,Cardinalidae,Passerina,ciris,0.5178571428571429
136,136,1960,8061,1967,2023,56,Great Egret,Grande Aigrette,Pelecaniformes,Ardeidae,Ardea,alba,0.5178571428571429
557,557,6040,13647,1967,2023,56,Dickcissel,Dickcissel d'Amérique,Passeriformes,Cardinalidae,Spiza,americana,0.5178571428571429
544,544,5911,1575,1968,2023,55,California Towhee,Tohi de Californie,Passeriformes,Passerellidae,Melozone,crissalis,0.509090909090909
397,397,4580,1907,1968,2023,55,Black Phoebe,Moucherolle noir,Passeriformes,Tyrannidae,Sayornis,nigricans,0.509090909090909
664,664,7100,660,1968,2023,55,California Thrasher,Moqueur de Californie,Passeriformes,Mimidae,Toxostoma,redivivum,0.509090909090909
326,326,3970,1077,1968,2023,55,Nuttall's Woodpecker,Pic de Nuttall,Piciformes,Picidae,Dryobates,nuttallii,0.509090909090909
10,10,80,10,2005,2023,18,Yellow-billed Loon,Plongeon à bec blanc,Gaviiformes,Gaviidae,Gavia,adamsii,0.5
15,15,140,3,2005,2011,6,Horned Puffin,Macareux cornu,Charadriiformes,Alcidae,Fratercula,corniculata,0.5
696,696,7370,13,1997,2023,26,Mexican Chickadee,Mésange grise,Passeriformes,Paridae,Poecile,sclateri,0.5
53,53,690,1022,1967,2023,56,Forster's Tern,Sterne de Forster,Charadriiformes,Laridae,Sterna,forsteri,0.5
379,379,4430,5036,1967,2023,56,Scissor-tailed Flycatcher,Tyran à longue queue,Passeriformes,Tyrannidae,Tyrannus,forficatus,0.5
443,443,4932,11,2002,2022,20,Common Myna,Martin triste,Passeriformes,Sturnidae,Acridotheres,tristis,0.5
598,598,6412,9,1998,2014,16,Brewster's Warbler (Golden-winged x Blue-winged),Paruline de Brewster,Passeriformes,Parulidae,Vermivora,cyanoptera x chrysoptera,0.5
120,120,1770,1540,1967,2023,56,Black-bellied Whistling-Duck,Dendrocygne à ventre noir,Anseriformes,Anatidae,Dendrocygna,autumnalis,0.5
137,137,1970,2601,1967,2023,56,Snowy Egret,Aigrette neigeuse,Pelecaniformes,Ardeidae,Egretta,thula,0.5
164,164,2260,1586,1967,2023,56,Black-necked Stilt,Échasse d'Amérique,Charadriiformes,Recurvirostridae,Himantopus,mexicanus,0.5
531,531,5780,3550,1967,2023,56,Cassin's Sparrow,Bruant de Cassin,Passeriformes,Passerellidae,Peucaea,cassinii,0.5
57,57,740,555,1967,2023,56,Least Tern,Petite Sterne,Charadriiformes,Laridae,Sternula,antillarum,0.5
26,26,360,9,2007,2023,16,Pomarine Jaeger,Labbe pomarin,Charadriiformes,Stercorariidae,Stercorarius,pomarinus,0.5
19,19,240,2,1997,2001,4,Kittlitz's Murrelet,Guillemot de Kittlitz,Charadriiformes,Alcidae,Brachyramphus,brevirostris,0.5
121,121,1780,417,1967,2023,56,Fulvous Whistling-Duck,Dendrocygne fauve,Anseriformes,Anatidae,Dendrocygna,bicolor,0.5
365,365,4295,3,2012,2018,6,unid. Ruby-throated / Black-chinned Hummingbird,unid Colibri à gorge rubis / Colibri à gorge noire,Apodiformes,Trochilidae,Archilochus,colubris / alexandri,0.5
470,470,5130,1863,1967,2023,56,Boat-tailed Grackle,Quiscale des marais,Passeriformes,Icteridae,Quiscalus,major,0.5
59,59,800,241,1967,2023,56,Black Skimmer,Bec-en-ciseaux noir,Charadriiformes,Laridae,Rynchops,niger,0.5
371,371,4340,316,1968,2023,55,Allen's Hummingbird,Colibri d'Allen,Apodiformes,Trochilidae,Selasphorus,sasin,0.4909090909090909
540,540,5871,70,1972,2023,51,unid. Spotted Towhee / Eastern Towhee,unid Tohi tacheté / Tohi à flancs roux,Passeriformes,Passerellidae,Pipilo,maculatus / erythrophthalmus,0.49019607843137253
139,139,1990,1211,1967,2023,56,Tricolored Heron,Aigrette tricolore,Pelecaniformes,Ardeidae,Egretta,tricolor,0.48214285714285715
138,138,1980,138,1967,2023,56,Reddish Egret,Aigrette roussâtre,Pelecaniformes,Ardeidae,Egretta,rufescens,0.48214285714285715
149,149,2080,224,1967,2023,56,King Rail,Râle élégant,Gruiformes,Rallidae,Rallus,elegans,0.48214285714285715
157,157,2180,157,1967,2023,56,Purple Gallinule,Talève violacée,Gruiformes,Rallidae,Porphyrio,martinicus,0.48214285714285715
151,151,2110,484,1967,2023,56,Clapper Rail,Râle tapageur,Gruiformes,Rallidae,Rallus,crepitans,0.48214285714285715
83,83,1340,872,1967,2023,56,Mottled Duck,Canard brun,Anseriformes,Anatidae,Anas,fulvigula,0.48214285714285715
129,129,1870,1131,1967,2023,56,White-faced Ibis,Ibis à face blanche,Pelecaniformes,Threskiornithidae,Plegadis,chihi,0.48214285714285715
47,47,630,241,1967,2023,56,Gull-billed Tern,Sterne hansel,Charadriiformes,Laridae,Gelochelidon,nilotica,0.48214285714285715
125,125,1830,554,1967,2023,56,Roseate Spoonbill,Spatule rosée,Pelecaniformes,Threskiornithidae,Platalea,ajaja,0.48214285714285715
317,317,3890,16,1998,2023,25,Elegant Trogon,Trogon élégant,Trogoniformes,Trogonidae,Trogon,elegans,0.48
41,41,551,10,1997,2019,22,Black-headed Gull,Mouette rieuse,Charadriiformes,Laridae,Chroicocephalus,ridibundus,0.45454545454545453
375,375,4391,4,2004,2013,9,Violet-crowned Hummingbird,Ariane à couronne violette,Apodiformes,Trochilidae,Ramosomyia,violiceps,0.4444444444444444
227,227,3040,12,1997,2022,25,White-tailed Ptarmigan,Lagopède à queue blanche,Galliformes,Phasianidae,Lagopus,leucura,0.44
67,67,1205,13,2000,2023,23,unid. Neotropic / Double-crested Cormorant,Cormoran vigua / Cormoran à aigrettes,Suliformes,Phalacrocoracidae,Nannopterum,brasilianum / auritum,0.43478260869565216
448,448,4961,8,1999,2018,19,Shiny Cowbird,Vacher luisant,Passeriformes,Icteridae,Molothrus,bonariensis,0.42105263157894735
709,709,7530,12,2003,2022,19,California Gnatcatcher,Gobemoucheron de Californie,Passeriformes,Polioptilidae,Polioptila,californica,0.42105263157894735
35,35,495,9,1999,2018,19,hybrid Western Gull x Glaucous-winged Gull,hybride Goéland à ailes grises x d'Audubon,Charadriiformes,Laridae,Larus,occidentalis x glaucescens,0.42105263157894735
203,203,2770,6,2007,2019,12,Piping Plover,Pluvier siffleur,Charadriiformes,Charadriidae,Charadrius,melodus,0.4166666666666667
242,242,3152,5,1999,2011,12,African Collared-Dove (a.k.a. Ringed Turtle-Dove),Tourterelle rieuse,Columbiformes,Columbidae,Streptopelia,roseogrisea,0.4166666666666667
175,175,2410,5,2011,2023,12,Baird's Sandpiper,Bécasseau de Baird,Charadriiformes,Scolopacidae,Calidris,bairdii,0.4166666666666667
607,607,6490,9,1997,2019,22,Tropical Parula,Paruline à joues noires,Passeriformes,Parulidae,Setophaga,pitiayumi,0.4090909090909091
114,114,1690,10,2001,2023,22,Snow Goose,Oie des neiges,Anseriformes,Anatidae,Anser,caerulescens,0.4090909090909091
146,146,2040,6,2006,2021,15,Whooping Crane,Grue blanche,Gruiformes,Gruidae,Grus,americana,0.4
198,198,2700,8,1998,2018,20,Black-bellied Plover,Pluvier argenté,Charadriiformes,Charadriidae,Pluvialis,squatarola,0.4
241,241,3151,7,2004,2017,13,Spotted Dove,Tourterelle tigrine,Columbiformes,Columbidae,Streptopelia,chinensis,0.38461538461538464
361,361,4260,11,1997,2023,26,Rivoli's Hummingbird,Colibri de Rivoli,Apodiformes,Trochilidae,Eugenes,fulgens,0.38461538461538464
409,409,4665,31,1972,2022,50,unid. Alder Flycatcher / Willow Flycatcher,unid Moucherolle des aulnes / des saules,Passeriformes,Tyrannidae,Empidonax,alnorum / traillii,0.38
458,458,5032,3,2002,2010,8,Spot-breasted Oriole,Oriole maculé,Passeriformes,Icteridae,Icterus,pectoralis,0.375
85,85,1360,6,2001,2018,17,Eurasian Wigeon,Canard siffleur,Anseriformes,Anatidae,Mareca,penelope,0.35294117647058826
446,446,4955,10,1997,2023,26,unid. Bronzed Cowbird / Brown-headed Cowbird,unid Vacher bronzé / à tête brune,Passeriformes,Icteridae,Molothrus,aeneus / ater,0.34615384615384615
483,483,5250,3,1997,2006,9,Black Rosy-Finch,Roselin noir,Passeriformes,Fringillidae,Leucosticte,atrata,0.3333333333333333
111,111,1657,9,2001,2023,22,unid. scoter,unid macreuse sp.,Anseriformes,Anatidae,Melanitta,sp.,0.3181818181818182
573,573,6185,6,2004,2023,19,unid. Cedar Waxwing / Bohemian Waxwing,unid Jaseur sp.,Passeriformes,Bombycillidae,Bombycilla,garrulus / cedrorum,0.3157894736842105
493,493,5340,8,1997,2023,26,Snow Bunting,Plectrophane des neiges,Passeriformes,Calcariidae,Plectrophenax,nivalis,0.3076923076923077
553,553,5986,4,2009,2022,13,hybrid Lazuli Bunting x Indigo Bunting,hybride Passerin azuré x Passerin indigo,Passeriformes,Cardinalidae,Passerina,amoena x cyanea,0.3076923076923077
169,169,2327,5,2000,2013,13,unid. Short-billed / Long-billed Dowitcher,unid Bécassin roux / Bécassin à long bec,Charadriiformes,Scolopacidae,Limnodromus,griseus / scolopaceus,0.3076923076923077
386,386,4462,7,2000,2023,23,unid. Tropical Kingbird / Couch's Kingbird,unid Tyran mélancolique / Tyran de Couch,Passeriformes,Tyrannidae,Tyrannus,melancholicus / couchii,0.30434782608695654
173,173,2390,7,2003,2023,20,Pectoral Sandpiper,Bécasseau à poitrine cendrée,Charadriiformes,Scolopacidae,Calidris,melanotos,0.3
320,320,3910,7,2002,2019,17,Green Kingfisher,Martin-pêcheur vert,Coraciiformes,Alcedinidae,Chloroceryle,americana,0.29411764705882354
46,46,620,6,2006,2023,17,Sabine's Gull,Mouette de Sabine,Charadriiformes,Laridae,Xema,sabini,0.29411764705882354
23,23,310,2,2004,2011,7,Thick-billed Murre,Guillemot de Brünnich,Charadriiformes,Alcidae,Uria,lomvia,0.2857142857142857
150,150,2090,3,2011,2018,7,unid. Clapper / King Rail,unid Râle élégant / Râle Gris,Gruiformes,Rallidae,Rallus,crepitans / elegans,0.2857142857142857
300,300,3760,3,2011,2022,11,Snowy Owl,Harfang des neiges,Strigiformes,Strigidae,Bubo,scandiacus,0.2727272727272727
373,373,4370,3,2006,2018,12,Lucifer Hummingbird,Colibri lucifer,Apodiformes,Trochilidae,Calothorax,lucifer,0.25
310,310,3830,5,1999,2015,16,Smooth-billed Ani,Ani à bec lisse,Cuculiformes,Cuculidae,Crotophaga,ani,0.25
304,304,3800,4,1998,2014,16,Ferruginous Pygmy-Owl,Chevêchette brune,Strigiformes,Strigidae,Glaucidium,brasilianum,0.25
694,694,7354,5,1998,2019,21,unid. Black-capped Chickadee / Boreal Chickadee,unid Mésange à tête noire / Mésange à tête brune,Passeriformes,Paridae,Poecile,atricapillus / hudsonicus,0.23809523809523808
586,586,6295,19,1968,2023,55,unid. Cassin's Vireo / Blue-headed Vireo,unid Viréo de Cassin / Viréo à tête bleue,Passeriformes,Vireonidae,Vireo,cassinii / solitarius,0.23636363636363636
587,587,6296,6,1997,2023,26,unid. Plumbeous Vireo / Cassin's Vireo,unid Viréo plombé / Viréo de Cassin,Passeriformes,Vireonidae,Vireo,plumbeus / cassinii,0.23076923076923078
306,306,3822,2,1999,2008,9,Budgerigar,Perruche ondulée,Psittaciformes,Psittaculidae,Melopsittacus,undulatus,0.2222222222222222
168,168,2320,6,2004,2023,19,Long-billed Dowitcher,Bécassin à long bec,Charadriiformes,Scolopacidae,Limnodromus,scolopaceus,0.21052631578947367
108,108,1620,4,2004,2023,19,King Eider,Eider à tête grise,Anseriformes,Anatidae,Somateria,spectabilis,0.21052631578947367
457,457,5031,6,1997,2023,26,Altamira Oriole,Oriole à gros bec,Passeriformes,Icteridae,Icterus,gularis,0.19230769230769232
319,319,3901,5,1998,2022,24,Ringed Kingfisher,Martin-pêcheur à ventre roux,Coraciiformes,Alcedinidae,Megaceryle,torquata,0.16666666666666666
238,238,3130,3,1997,2021,24,Red-billed Pigeon,Pigeon à bec rouge,Columbiformes,Columbidae,Patagioenas,flavirostris,0.125
247,247,3201,2,2003,2021,18,Ruddy Ground Dove,Colombe rousse,Columbiformes,Columbidae,Columbina,talpacoti,0.1111111111111111
599,599,6413,2,2001,2023,22,Lawrence's Warbler (Golden-winged x Blue-winged),Paruline de Lawrence,Passeriformes,Parulidae,Vermivora,chrysoptera x cyanoptera,0.09090909090909091
60,60,860,1,2005,2005,0,Northern Fulmar,Fulmar boréal,Procellariiformes,Procellariidae,Fulmarus,glacialis,0.0
68,68,1206,2,2012,2012,0,unid. Double-crested Cormorant / Great Cormorant,Cormoran à aigrettes / Grand Cormoran,Suliformes,Phalacrocoracidae,Nannopterum,auritus / carbo,0.0
62,62,1150,1,2007,2007,0,Brown Booby,Fou brun,Suliformes,Sulidae,Sula,leucogaster,0.0
710,710,7539,1,1997,1997,0,unid. Blue-gray / Black-tailed Gnatcatcher,unid Gobemoucheron gris-bleu / à queue noire,Passeriformes,Polioptilidae,Polioptila,caerulea / melanura,0.0
309,309,3827,1,2010,2010,0,unid. White-winged / Yellow-chevroned Parakeet,Toui à ailes variées / Toui à ailes jaunes,Psittaciformes,Psittacidae,Brotogeris,versicolurus / chiriri,0.0
296,296,3731,1,1998,1998,0,Whiskered Screech-Owl,Petit-duc à moustaches,Strigiformes,Strigidae,Megascops,trichopsis,0.0
254,254,3271,1,2009,2009,0,Hook-billed Kite,Bec-en-croc de Temminck,Accipitriformes,Accipitridae,Chondrohierax,uncinatus,0.0
355,355,4206,1,2004,2004,0,unid. Common Nighthawk / Antillean Nighthawk,unid Engoulevent d'Amérique / piramidig,Caprimulgiformes,Caprimulgidae,Chordeiles,minor / gundlachii,0.0
182,182,2480,1,2010,2010,0,Sanderling,Bécasseau sanderling,Charadriiformes,Scolopacidae,Calidris,alba,0.0
177,177,2422,1,2023,2023,0,Red-necked Stint,Bécasseau à col roux,Charadriiformes,Scolopacidae,Calidris,ruficollis,0.0
452,452,5009,22,2023,2023,0,Chihuahuan Meadowlark,Sturnelle de Lilian,Passeriformes,Icteridae,Sturnella,lilianae,0.0
416,416,4700,1,1997,1997,0,Buff-breasted Flycatcher,Moucherolle beige,Passeriformes,Tyrannidae,Empidonax,fulvifrons,0.0
419,419,4730,1,2002,2002,0,Eurasian Skylark,Alouette des champs,Passeriformes,Alaudidae,Alauda,arvensis,0.0
378,378,4411,1,2019,2019,0,Rose-throated Becard,Bécarde à gorge rose,Passeriformes,Tityridae,Pachyramphus,aglaiae,0.0
658,658,7031,1,2002,2002,0,Bahama Mockingbird,Moqueur des Bahamas,Passeriformes,Mimidae,Mimus,gundlachii,0.0
119,119,1760,1,2012,2012,0,Emperor Goose,Oie empereur,Anseriformes,Anatidae,Anser,canagicus,0.0
17,17,210,1,1997,1997,0,Ancient Murrelet,Guillemot à cou blanc,Charadriiformes,Alcidae,Synthliboramphus,antiquus,0.0
11,11,90,1,2011,2011,0,Arctic Loon,Plongeon arctique,Gaviiformes,Gaviidae,Gavia,arctica,0.0
14,14,120,1,2007,2007,0,Tufted Puffin,Macareux huppé,Charadriiformes,Alcidae,Fratercula,cirrhata,0.0
728,728,16600,1,2009,2009,0,Sinaloa Wren,Troglodyte du Sinaloa,Passeriformes,Troglodytidae,Thryophilus,sinaloa,0.0
731,731,21930,1,2010,2010,0,Purple Swamphen,Talève sultane,Gruiformes,Rallidae,Porphyrio,porphyrio,0.0
