,AOU,n_rutas,first_year,last_year,timeseries length,English_Common_Name,French_Common_Name,Order,Family,Genus,Species
561,6090,739,1997,2023,26,Hepatic Tanager,Piranga orangé,Passeriformes,Cardinalidae,Piranga,flava
339,4080,732,1997,2023,26,Lewis's Woodpecker,Pic de Lewis,Piciformes,Picidae,Melanerpes,lewis
411,4679,730,1997,2023,26,unid. Empidonax flycatcher,unid Empidonax sp.,Passeriformes,Tyrannidae,Empidonax,sp.
329,4000,712,1987,2023,36,Black-backed Woodpecker,Pic à dos noir,Piciformes,Picidae,Picoides,arcticus
497,5390,705,1996,2023,27,Thick-billed Longspur,Plectrophane de McCown,Passeriformes,Calcariidae,Rhynchophanes,mccownii
613,6556,699,1982,2023,41,(unid. Myrtle / Audubon's) Yellow-rumped Warbler,Par. à croupion jaune (sous-espèce non identifié),Passeriformes,Parulidae,Setophaga,coronata
510,5570,694,1995,2023,28,Golden-crowned Sparrow,Bruant à couronne dorée,Passeriformes,Passerellidae,Zonotrichia,atricapilla
517,5650,689,1996,2023,27,Black-chinned Sparrow,Bruant à menton noir,Passeriformes,Passerellidae,Spizella,atrogularis
54,700,685,1987,2023,36,Common Tern,Sterne pierregarin,Charadriiformes,Laridae,Sterna,hirundo
4,30,683,1993,2023,30,Horned Grebe,Grèbe esclavon,Podicipediformes,Podicipedidae,Podiceps,auritus
572,6180,674,1997,2023,26,Bohemian Waxwing,Jaseur boréal,Passeriformes,Bombycillidae,Bombycilla,garrulus
649,6883,672,1997,2023,26,Eurasian Tree Sparrow,Moineau friquet,Passeriformes,Passeridae,Passer,montanus
295,3730,658,1997,2023,26,Eastern Screech-Owl,Petit-duc maculé,Strigiformes,Strigidae,Megascops,asio
505,5491,657,1996,2023,27,Nelson's Sparrow,Bruant de Nelson,Passeriformes,Passerellidae,Ammospiza,nelsoni
262,3340,640,1996,2023,27,American Goshawk,Autour d’Amérique,Accipitriformes,Accipitridae,Accipiter,atricapillus
666,7120,603,1997,2023,26,Crissal Thrasher,Moqueur cul-roux,Passeriformes,Mimidae,Toxostoma,crissale
74,1260,601,1997,2023,26,Brown Pelican,Pélican brun,Pelecaniformes,Pelecanidae,Pelecanus,occidentalis
347,4140,577,1997,2023,26,Gilded Flicker,Pic chrysoïde,Piciformes,Picidae,Colaptes,chrysoides
101,1520,566,1995,2023,28,Barrow's Goldeneye,Garrot d'Islande,Anseriformes,Anatidae,Bucephala,islandica
281,3560,536,1997,2023,26,Peregrine Falcon,Faucon pèlerin,Falconiformes,Falconidae,Falco,peregrinus
545,5920,533,1997,2023,26,Abert's Towhee,Tohi d'Abert,Passeriformes,Passerellidae,Melozone,aberti
232,3090,522,1991,2023,32,Greater Sage-Grouse,Tétras des armoises,Galliformes,Phasianidae,Centrocercus,urophasianus
303,3790,514,1996,2023,27,Northern Pygmy-Owl,Chevêchette naine,Strigiformes,Strigidae,Glaucidium,gnoma
422,4760,514,1996,2023,27,Yellow-billed Magpie,Pie à bec jaune,Passeriformes,Corvidae,Pica,nuttalli
263,3350,513,1996,2023,27,Harris's Hawk,Buse de Harris,Accipitriformes,Accipitridae,Parabuteo,unicinctus
538,5860,510,1997,2023,26,Olive Sparrow,Tohi olive,Passeriformes,Passerellidae,Arremonops,rufivirgatus
77,1300,504,1997,2023,26,Red-breasted Merganser,Harle huppé,Anseriformes,Anatidae,Mergus,serrator
165,2280,484,1995,2023,28,American Woodcock,Bécasse d'Amérique,Charadriiformes,Scolopacidae,Scolopax,minor
366,4300,475,1997,2023,26,Costa's Hummingbird,Colibri de Costa,Apodiformes,Trochilidae,Calypte,costae
228,3050,464,1997,2023,26,Greater Prairie-Chicken,Tétras des prairies,Galliformes,Phasianidae,Tympanuchus,cupido
95,1480,460,1997,2023,26,Greater Scaup,Fuligule milouinan,Anseriformes,Anatidae,Aythya,marila
704,7470,458,1997,2023,26,Arctic Warbler,Pouillot boréal,Passeriformes,Phylloscopidae,Phylloscopus,borealis
13,110,455,1997,2023,26,Red-throated Loon,Plongeon catmarin,Gaviiformes,Gaviidae,Gavia,stellata
132,1910,453,1996,2023,27,Least Bittern,Petit Blongios,Pelecaniformes,Ardeidae,Ixobrychus,exilis
385,4461,451,1996,2023,27,Couch's Kingbird,Tyran de Couch,Passeriformes,Tyrannidae,Tyrannus,couchii
225,3010,442,1997,2023,26,Willow Ptarmigan,Lagopède des saules,Galliformes,Phasianidae,Lagopus,lagopus
50,650,440,1997,2023,26,Royal Tern,Sterne royale,Charadriiformes,Laridae,Thalasseus,maximus
18,230,435,1997,2023,26,Marbled Murrelet,Guillemot marbré,Charadriiformes,Alcidae,Brachyramphus,marmoratus
491,5310,427,1996,2023,27,Lawrence's Goldfinch,Chardonneret gris,Passeriformes,Fringillidae,Spinus,lawrencei
12,100,425,1997,2023,26,Pacific Loon,Plongeon du Pacifique,Gaviiformes,Gaviidae,Gavia,pacifica
506,5500,411,1997,2023,26,Seaside Sparrow,Bruant maritime,Passeriformes,Passerellidae,Ammospiza,maritima
122,1782,402,1996,2023,27,Mute Swan,Cygne tuberculé,Anseriformes,Anatidae,Cygnus,olor
661,7060,372,1996,2023,27,Long-billed Thrasher,Moqueur à long bec,Passeriformes,Mimidae,Toxostoma,longirostre
324,3950,371,1995,2023,28,Red-cockaded Woodpecker,Pic à face blanche,Piciformes,Picidae,Dryobates,borealis
255,3280,370,1996,2023,27,White-tailed Kite,Élanion à queue blanche,Accipitriformes,Accipitridae,Elanus,leucurus
494,5360,368,1997,2023,26,Lapland Longspur,Plectrophane lapon,Passeriformes,Calcariidae,Calcarius,lapponicus
455,5012,363,1997,2023,26,unid. Meadowlark,unid Sturnelle,Passeriformes,Icteridae,Sturnella,sp.
487,5275,360,1997,2023,26,unid. Common Redpoll / Hoary Redpoll,unid Sizerin flame / Sizerin blanchâtre,Passeriformes,Fringillidae,Carduelis,flammea / hornemanni
202,2740,355,1997,2023,26,Semipalmated Plover,Pluvier semipalmé,Charadriiformes,Charadriidae,Charadrius,semipalmatus
70,1210,351,1997,2023,26,Neotropic Cormorant,Cormoran vigua,Suliformes,Phalacrocoracidae,Nannopterum,brasilianum
663,7080,345,1997,2023,26,Bendire's Thrasher,Moqueur de Bendire,Passeriformes,Mimidae,Toxostoma,bendirei
433,4865,343,1997,2023,26,unid. Chihuahuan Raven / Common Raven,unid Grand Corbeau / Corbeau à cou blanc,Passeriformes,Corvidae,Corvus,cryptoleucus / corax
273,3451,327,1997,2023,26,unid. Buteo hawk,unid Buse sp.,Accipitriformes,Accipitridae,Buteo,sp.
333,4022,324,1996,2023,27,unid. sapsucker,unid Sphyrapicus sp.,Piciformes,Picidae,Sphyrapicus,sp.
689,7340,321,1997,2023,26,Bridled Titmouse,Mésange arlequin,Passeriformes,Paridae,Baeolophus,wollweberi
206,2810,311,1996,2023,27,Mountain Plover,Pluvier montagnard,Charadriiformes,Charadriidae,Charadrius,montanus
176,2420,311,1995,2023,28,Least Sandpiper,Bécasseau minuscule,Charadriiformes,Scolopacidae,Calidris,minutilla
123,1800,310,1997,2023,26,Tundra Swan,Cygne siffleur,Anseriformes,Anatidae,Cygnus,columbianus
115,1710,306,1997,2023,26,Greater White-fronted Goose,Oie rieuse,Anseriformes,Anatidae,Anser,albifrons
389,4490,306,1996,2023,27,Great Kiskadee,Tyran quiquivi,Passeriformes,Tyrannidae,Pitangus,sulphuratus
527,5739,305,1996,2023,27,Bell's Sparrow,Bruant de Bell,Passeriformes,Passerellidae,Artemisiospiza,belli
28,380,302,1997,2023,26,Long-tailed Jaeger,Labbe à longue queue,Charadriiformes,Stercorariidae,Stercorarius,longicaudus
429,4820,301,1997,2023,26,Mexican Jay,Geai du Mexique,Passeriformes,Corvidae,Aphelocoma,wollweberi
650,6900,300,1997,2023,26,Red-faced Warbler,Paruline à face rouge,Passeriformes,Parulidae,Cardellina,rubrifrons
451,5000,298,1997,2023,26,Tricolored Blackbird,Carouge de Californie,Passeriformes,Icteridae,Agelaius,tricolor
220,2970,279,1997,2023,26,Dusky Grouse,Tétras sombre,Galliformes,Phasianidae,Dendragapus,obscurus
652,6970,279,1997,2023,26,American Pipit,Pipit d'Amérique,Passeriformes,Motacillidae,Anthus,rubescens
1,11,275,1995,2023,28,Clark's Grebe,Grèbe à face blanche,Podicipediformes,Podicipedidae,Aechmophorus,clarkii
287,3650,273,1997,2023,26,Barn Owl,Effraie des clochers,Strigiformes,Tytonidae,Tyto,alba
430,4830,269,1997,2023,26,Green Jay,Geai vert,Passeriformes,Corvidae,Cyanocorax,yncas
518,5660,268,1997,2023,26,(White-winged Junco) Dark-eyed Junco,Junco ardoisé (à ailes blanches),Passeriformes,Passerellidae,Junco,hyemalis aikeni
647,6880,258,1997,2023,26,Painted Redstart,Paruline à ailes blanches,Passeriformes,Parulidae,Myioborus,pictus
30,420,255,1997,2023,26,Glaucous Gull,Goéland bourgmestre,Charadriiformes,Laridae,Larus,hyperboreus
104,1550,246,1991,2023,32,Harlequin Duck,Arlequin plongeur,Anseriformes,Anatidae,Histrionicus,histrionicus
357,4220,236,1991,2023,32,Black Swift,Martinet sombre,Apodiformes,Apodidae,Cypseloides,niger
609,6510,232,1997,2023,26,Olive Warbler,Fauvine des pins,Passeriformes,Peucedramidae,Peucedramus,taeniatus
413,4689,231,1997,2023,26,unid. Hammond's Flycatcher / Dusky Flycatcher,unid Moucherolle Hammond's / Moucherolle Dusky,Passeriformes,Tyrannidae,Empidonax,hammondii / oberholseri
405,4642,231,1996,2023,27,(unid. Cordilleran / Pac-slope) Western Flycatcher,Moucherolle obscur (groupe non identifié),Passeriformes,Tyrannidae,Empidonax,difficilis
196,2650,230,1997,2023,26,Whimbrel,Courlis corlieu,Charadriiformes,Scolopacidae,Numenius,phaeopus
103,1540,226,1997,2023,26,Long-tailed Duck,Harelde kakawi,Anseriformes,Anatidae,Clangula,hyemalis
268,3410,224,1997,2023,26,White-tailed Hawk,Buse à queue blanche,Accipitriformes,Accipitridae,Geranoaetus,albicaudatus
651,6960,217,1997,2023,26,Eastern Yellow Wagtail,Bergeronnette de Béringie,Passeriformes,Motacillidae,Motacilla,tschutschensis
394,4550,212,1997,2023,26,Dusky-capped Flycatcher,Tyran olivâtre,Passeriformes,Tyrannidae,Myiarchus,tuberculifer
555,6000,210,1997,2023,26,Varied Bunting,Passerin varié,Passeriformes,Cardinalidae,Passerina,versicolor
161,2230,210,1997,2023,26,Red-necked Phalarope,Phalarope à bec étroit,Charadriiformes,Scolopacidae,Phalaropus,lobatus
34,490,208,1997,2023,26,Western Gull,Goéland d'Audubon,Charadriiformes,Laridae,Larus,occidentalis
148,2070,207,1997,2023,26,Limpkin,Courlan brun,Gruiformes,Aramidae,Aramus,guarauna
244,3180,195,1996,2023,27,White-tipped Dove,Colombe de Verreaux,Columbiformes,Columbidae,Leptotila,verreauxi
223,2980,189,1997,2023,26,Spruce Grouse,Tétras du Canada,Galliformes,Phasianidae,Canachites,canadensis
566,6122,181,1998,2023,25,unid. Cave Swallow / Cliff Swallow,unid Hirondelle à front blanc / à front brun,Passeriformes,Hirundinidae,Petrochelidon,pyrrhonota / fulva
155,2150,176,1997,2023,26,Yellow Rail,Râle jaune,Gruiformes,Rallidae,Coturnicops,noveboracensis
665,7110,171,1997,2023,26,LeConte's Thrasher,Moqueur de LeConte,Passeriformes,Mimidae,Toxostoma,lecontei
199,2720,169,1997,2023,26,American Golden-Plover,Pluvier bronzé,Charadriiformes,Charadriidae,Pluvialis,dominica
110,1650,169,1993,2023,30,White-winged Scoter,Macreuse à ailes blanches,Anseriformes,Anatidae,Melanitta,deglandi
456,5030,167,1996,2023,27,Audubon's Oriole,Oriole d'Audubon,Passeriformes,Icteridae,Icterus,graduacauda
275,3470,167,1997,2023,26,Rough-legged Hawk,Buse pattue,Accipitriformes,Accipitridae,Buteo,lagopus
530,5760,166,1997,2023,26,Botteri's Sparrow,Bruant de Botteri,Passeriformes,Passerellidae,Peucaea,botterii
21,290,164,1991,2023,32,Pigeon Guillemot,Guillemot colombin,Charadriiformes,Alcidae,Cepphus,columba
274,3460,163,1997,2023,26,Gray Hawk,Buse grise,Accipitriformes,Accipitridae,Buteo,plagiatus
128,1861,162,1997,2023,26,unid. Glossy Ibis / White-faced Ibis,unid Ibis falcinelle / Ibis à face blanche,Pelecaniformes,Threskiornithidae,Plegadis,falcinellus / chihi
29,400,155,1997,2023,26,Black-legged Kittiwake,Mouette tridactyle,Charadriiformes,Laridae,Rissa,tridactyla
301,3770,154,1982,2023,41,Northern Hawk Owl,Chouette épervière,Strigiformes,Strigidae,Surnia,ulula
292,3700,152,1996,2023,27,Great Gray Owl,Chouette lapone,Strigiformes,Strigidae,Strix,nebulosa
96,1489,149,1995,2023,28,unid. Greater Scaup / Lesser Scaup,unid Fuligule milouinan / Petit Fuligule,Anseriformes,Anatidae,Aythya,marila / affinis
107,1590,146,1995,2023,28,Common Eider,Eider à duvet,Anseriformes,Anatidae,Somateria,mollissima
210,2860,146,1997,2023,26,American Oystercatcher,Huîtrier d'Amérique,Charadriiformes,Haematopodidae,Haematopus,palliatus
691,7351,146,1997,2023,26,unid. western chickadee species,unid Mésange sp. de l'Ouest,Passeriformes,Paridae,Poecile,sp.
588,6300,144,1997,2023,26,Black-capped Vireo,Viréo à tête noire,Passeriformes,Vireonidae,Vireo,atricapilla
528,5740,140,1996,2023,27,unid. Sagebrush Sparrow / Bell's Sparrow,unid Bruant des armoises / Burant de Bell,Passeriformes,Passerellidae,Artemisiospiza,nevadensis / belli
267,3400,137,1997,2023,26,Zone-tailed Hawk,Buse à queue barrée,Accipitriformes,Accipitridae,Buteo,albonotatus
352,4190,136,1997,2023,26,Common Pauraque,Engoulevent pauraqué,Caprimulgiformes,Caprimulgidae,Nyctidromus,albicollis
63,1170,131,1997,2023,26,Northern Gannet,Fou de Bassan,Suliformes,Sulidae,Morus,bassanus
219,2960,131,1997,2023,26,Montezuma Quail,Colin arlequin,Galliformes,Odontophoridae,Cyrtonyx,montezumae
297,3732,130,1997,2023,26,Western Screech-Owl,Petit-duc des montagnes,Strigiformes,Strigidae,Megascops,kennicottii
200,2721,129,1997,2023,26,Pacific Golden-Plover,Pluvier fauve,Charadriiformes,Charadriidae,Pluvialis,fulva
418,4720,123,1997,2023,26,Northern Beardless-Tyrannulet,Tyranneau imberbe,Passeriformes,Tyrannidae,Camptostoma,imberbe
181,2470,122,1997,2023,26,Western Sandpiper,Bécasseau d'Alaska,Charadriiformes,Scolopacidae,Calidris,mauri
82,1331,118,1997,2023,26,Mexican Duck,Canard du Mexique,Anseriformes,Anatidae,Anas,diazi
72,1230,118,1991,2023,32,Pelagic Cormorant,Cormoran pélagique,Suliformes,Phalacrocoracidae,Urile,pelagicus
382,4450,117,1997,2023,26,Gray Kingbird,Tyran gris,Passeriformes,Tyrannidae,Tyrannus,dominicensis
425,4790,116,1997,2023,26,Florida Scrub-Jay,Geai à gorge blanche,Passeriformes,Corvidae,Aphelocoma,coerulescens
226,3020,114,1997,2023,26,Rock Ptarmigan,Lagopède alpin,Galliformes,Phasianidae,Lagopus,muta
311,3840,112,1997,2023,26,Groove-billed Ani,Ani à bec cannelé,Cuculiformes,Cuculidae,Crotophaga,sulcirostris
532,5790,111,1998,2023,25,Rufous-winged Sparrow,Bruant à épaulettes,Passeriformes,Passerellidae,Peucaea,carpalis
294,3720,111,1996,2023,27,Northern Saw-whet Owl,Petite Nyctale,Strigiformes,Strigidae,Aegolius,acadicus
426,4810,111,1997,2022,25,unid. California Scrub-Jay / Woodhouse's Scrub-Jay,unid Geai buissonnier / Geai de Woodhouse,Passeriformes,Corvidae,Aphelocoma,californica / woodhouseii
48,634,107,1997,2023,26,unid. tern,unid Sterne sp.,Charadriiformes,Laridae,Tern,sp.
377,4410,105,1997,2023,26,Broad-billed Hummingbird,Colibri circé,Apodiformes,Trochilidae,Cynanthus,latirostris
180,2460,104,1997,2023,26,Semipalmated Sandpiper,Bécasseau semipalmé,Charadriiformes,Scolopacidae,Calidris,pusilla
265,3380,104,1997,2023,26,(Harlan's Hawk) Red-tailed Hawk,Buse à queue rousse (groupe harlani),Accipitriformes,Accipitridae,Buteo,jamaicensis harlani
524,5700,103,1997,2023,26,Yellow-eyed Junco,Junco aux yeux jaunes,Passeriformes,Passerellidae,Junco,phaeonotus
112,1660,99,1997,2023,26,Surf Scoter,Macreuse à front blanc,Anseriformes,Anatidae,Melanitta,perspicillata
522,5680,96,1998,2023,25,(Pink-sided Junco) Dark-eyed Junco,Junco ardoisé (groupe mearnsi),Passeriformes,Passerellidae,Junco,hyemalis mearnsi
327,3975,96,1997,2023,26,Arizona Woodpecker,Pic d'Arizona,Piciformes,Picidae,Dryobates,arizonae
109,1630,93,1997,2023,26,Black Scoter,Macreuse à bec jaune,Anseriformes,Anatidae,Melanitta,americana
211,2870,91,1994,2023,29,Black Oystercatcher,Huîtrier de Bachman,Charadriiformes,Haematopodidae,Haematopus,bachmani
27,370,90,1997,2023,26,Parasitic Jaeger,Labbe parasite,Charadriiformes,Stercorariidae,Stercorarius,parasiticus
578,6230,86,1997,2021,24,Black-whiskered Vireo,Viréo à moustaches,Passeriformes,Vireonidae,Vireo,altiloquus
486,5270,86,1997,2023,26,Hoary Redpoll,Sizerin blanchâtre,Passeriformes,Fringillidae,Acanthis,hornemanni
471,5135,85,1997,2023,26,unid. Boat-tailed Grackle / Great-tailed Grackle,unid Quiscale des marais / Quiscale à longue queue,Passeriformes,Icteridae,Quiscalus,major / mexicanus
191,2590,84,1998,2023,25,Wandering Tattler,Chevalier errant,Charadriiformes,Scolopacidae,Tringa,incana
167,2310,83,1997,2023,26,Short-billed Dowitcher,Bécassin roux,Charadriiformes,Scolopacidae,Limnodromus,griseus
399,4600,78,1997,2023,26,Greater Pewee,Moucherolle de Coues,Passeriformes,Tyrannidae,Contopus,pertinax
547,5935,78,1997,2023,26,unid. Northern Cardinal / Pyrrhuloxia,unid Cardinal rouge / Cardinal pyrrhuloxia,Passeriformes,Cardinalidae,Cardinalis,cardinalis / sinuatus
229,3070,77,1997,2021,24,Lesser Prairie-Chicken,Tétras pâle,Galliformes,Phasianidae,Tympanuchus,pallidicinctus
56,730,77,1997,2023,26,Aleutian Tern,Sterne des Aléoutiennes,Charadriiformes,Laridae,Onychoprion,aleuticus
684,7315,74,1997,2023,26,unid. Tufted Titmouse / Black-crested Titmouse,unid Mésange bicolore / Mésange à plumet noir,Passeriformes,Paridae,Baeolophus,bicolor / atricristatus
381,4447,73,1998,2023,25,unid. Cassin's Kingbird / Western Kingbird,unid Tyran de Cassin / Tyran de l'Ouest,Passeriformes,Tyrannidae,Tyrannus,vociferans / verticalis
390,4510,71,1997,2023,26,Sulphur-bellied Flycatcher,Tyran tigré,Passeriformes,Tyrannidae,Myiodynastes,luteiventris
692,7352,71,1997,2023,26,unid. Carolina Chickadee / Black-capped Chickadee,unid Mésange de Caroline / Mésange à tête noire,Passeriformes,Paridae,Poecile,carolinensis / atricapillus
204,2780,70,1997,2023,26,Snowy Plover,Pluvier neigeux,Charadriiformes,Charadriidae,Charadrius,nivosus
576,6210,70,1997,2023,26,Northern Shrike,Pie-grièche boréale,Passeriformes,Laniidae,Lanius,borealis
721,7640,69,1997,2023,26,Bluethroat,Gorgebleue à miroir,Passeriformes,Muscicapidae,Cyanecula,svecica
288,3660,69,1997,2023,26,Long-eared Owl,Hibou moyen-duc,Strigiformes,Strigidae,Asio,otus
627,6685,66,1997,2023,26,unid. Townsend's Warbler / Hermit Warbler,unid Paruline de Townsend / Paruline à tête jaune,Passeriformes,Parulidae,Setophaga,townsendi / occidentalis
315,3875,65,1999,2023,24,unid. Yellow-billed Cuckoo / Black-billed Cuckoo,unid Coulicou à bec jaune / Coulicou à bec noir,Cuculiformes,Cuculidae,Coccyzus,americanus / erythropthalmus
71,1220,63,1997,2019,22,Brandt's Cormorant,Cormoran de Brandt,Suliformes,Phalacrocoracidae,Urile,penicillatus
624,6660,60,1997,2023,26,Golden-cheeked Warbler,Paruline à dos noir,Passeriformes,Parulidae,Setophaga,chrysoparia
100,1512,60,1999,2023,24,unid. Common Goldeneye / Barrow's Goldeneye,unid Garrot à oeil d'or / Garrot d'Islande,Anseriformes,Anatidae,Bucephala,clangula / islandica
152,2111,58,1997,2023,26,Ridgway's Rail,Râle de Californie,Gruiformes,Rallidae,Rallus,obsoletus
240,3140,56,1998,2023,25,White-crowned Pigeon,Pigeon à couronne blanche,Columbiformes,Columbidae,Patagioenas,leucocephala
75,1280,53,1997,2021,24,Magnificent Frigatebird,Frégate superbe,Suliformes,Fregatidae,Fregata,magnificens
20,270,53,1995,2023,28,Black Guillemot,Guillemot à miroir,Charadriiformes,Alcidae,Cepphus,grylle
495,5370,52,1997,2023,26,Smith's Longspur,Plectrophane de Smith,Passeriformes,Calcariidae,Calcarius,pictus
307,3824,50,1997,2023,26,Monk Parakeet,Conure veuve,Psittaciformes,Psittacidae,Myiopsitta,monachus
205,2800,49,1997,2023,26,Wilson's Plover,Pluvier de Wilson,Charadriiformes,Charadriidae,Charadrius,wilsonia
727,10210,49,2009,2023,14,Muscovy Duck,Canard musqué,Anseriformes,Anatidae,Cairina,moschata
293,3710,49,1997,2023,26,Boreal Owl,Nyctale de Tengmalm,Strigiformes,Strigidae,Aegolius,funereus
722,7650,48,1997,2015,18,Northern Wheatear,Traquet motteux,Passeriformes,Muscicapidae,Oenanthe,oenanthe
